,Open,High,Low,Close
63,1.0896637,1.0907493,1.0886518,1.0906979
64,1.0878268,1.0889052,1.0867872,1.0887872
65,1.0874721,1.0885898,1.0864786,1.088458
66,1.0862371,1.0873458,1.0852607,1.0872662
67,1.0889608,1.0901958,1.0880307,1.0898955
68,1.0915903,1.0926963,1.0905857,1.0926222
69,1.0890049,1.0900978,1.0879912,1.0900129
70,1.0881383,1.0892239,1.0870966,1.089083
71,1.0873356,1.0884143,1.0863098,1.0883218
72,1.0824155,1.0834477,1.0815164,1.0837599
73,1.0958701,1.0975085,1.0952433,1.0968403
74,1.109886,1.1110927,1.1088432,1.1108341
75,1.1093457,1.1105648,1.1082948,1.1102458
76,1.1085466,1.1096705,1.1074123,1.1094313
77,1.1050527,1.1062027,1.1040624,1.1061894
78,1.1015766,1.1026883,1.100474,1.102489
79,1.1053071,1.1065943,1.1043515,1.1062576
80,1.1061417,1.1072965,1.1050498,1.107036
81,1.1046156,1.1057552,1.1034992,1.1054655
82,1.1061456,1.1073607,1.1051054,1.1070424
83,1.1064627,1.1076272,1.1053631,1.107323
84,1.1046644,1.105801,1.103614,1.1056807
85,1.1023185,1.1034573,1.1012563,1.1032747
86,1.1005735,1.101727,1.0995505,1.1015712
87,1.0997227,1.1008737,1.0986557,1.1006151
88,1.1008418,1.1019619,1.099736,1.1017144
89,1.1013098,1.1024406,1.1002207,1.1022044
90,1.0997858,1.1009488,1.0987926,1.1008261
91,1.0997028,1.1009406,1.0987247,1.1006321
92,1.100748,1.1018792,1.0996641,1.1016535
93,1.1013943,1.1025226,1.100304,1.1022915
94,1.1009481,1.1020771,1.0998602,1.1018451
95,1.1006104,1.101743,1.0995322,1.1015184
96,1.0996361,1.1007422,1.098543,1.1005552
97,1.0983144,1.0994416,1.097289,1.099334
98,1.0979214,1.0990784,1.0968668,1.098811
99,1.1062672,1.1077036,1.1054124,1.1071852
100,1.1122276,1.1133884,1.1110904,1.1130701
101,1.112836,1.1140243,1.1117169,1.1136725
102,1.1170281,1.1183372,1.1159731,1.1178352
103,1.122499,1.1237392,1.1213771,1.1233379
104,1.123274,1.1244433,1.1221045,1.1241472
105,1.123082,1.1242625,1.121894,1.1238807
106,1.1235052,1.1247209,1.1223459,1.1243087
107,1.1233178,1.1245011,1.1221503,1.1241621
108,1.1201439,1.1213053,1.1190237,1.1211157
109,1.1193757,1.1205865,1.1182376,1.1201972
110,1.1197184,1.1209232,1.1186093,1.120622
111,1.1185329,1.119708,1.1173745,1.1193659
112,1.1176244,1.118809,1.116465,1.1184249
113,1.1187358,1.1199285,1.1175735,1.1195261
114,1.1187881,1.119955,1.1176296,1.1196383
115,1.1170403,1.1181742,1.115869,1.1179131
116,1.1177205,1.11895,1.1166211,1.1185733
117,1.1164361,1.117602,1.1153021,1.1173246
118,1.1156243,1.1168019,1.1144929,1.1164827
119,1.114877,1.1160392,1.113726,1.1157134
120,1.1157451,1.1169413,1.1146101,1.1165622
121,1.1137855,1.1149384,1.1127167,1.1148293
122,1.1124803,1.1136676,1.1113653,1.1133299
123,1.113181,1.1143517,1.1120652,1.1140679
124,1.112641,1.1137893,1.1114972,1.113498
125,1.1125349,1.1136973,1.1113986,1.1133796
126,1.111933,1.1130829,1.1107949,1.1127912
127,1.1104618,1.1116053,1.1093454,1.1113703
128,1.1092411,1.1103903,1.1081337,1.110149
129,1.1086923,1.1098114,1.1075484,1.1095679
130,1.1089226,1.1100612,1.1077901,1.109785
131,1.1083251,1.1094723,1.107217,1.1092211
132,1.1080077,1.109157,1.1068822,1.1088543
133,1.1075426,1.1086643,1.1064132,1.1084344
134,1.1073006,1.108471,1.1062361,1.108245
135,1.1077651,1.1089312,1.1066531,1.1086134
