,Open,High,Low,Close
3165,1.235003,1.2343112,1.2332058,1.2342271
3166,1.2384686,1.2379485,1.2365953,1.2375798
3167,1.2411511,1.2406157,1.2393956,1.2404374
3168,1.2410198,1.2404544,1.2392435,1.2403091
3169,1.2423197,1.2417989,1.2405491,1.2416152
3170,1.242754,1.2422117,1.2409899,1.2420677
3171,1.2431153,1.2426109,1.241343,1.2423971
3172,1.2431223,1.2426535,1.241363,1.242396
3173,1.2415471,1.2410219,1.2397847,1.240816
3174,1.2416384,1.241084,1.2398612,1.2409272
3175,1.2415719,1.2410165,1.2398167,1.2408774
3176,1.2412695,1.2406973,1.2394998,1.2405695
3177,1.2403922,1.2398458,1.2386405,1.2396739
3178,1.2410705,1.2406206,1.2392726,1.2402753
3179,1.2362803,1.2357532,1.2345471,1.2354597
3180,1.2315232,1.2307429,1.229717,1.2307311
3181,1.2308624,1.2300736,1.2290645,1.2300812
3182,1.2311147,1.230326,1.2292862,1.230311
3183,1.23118,1.2304069,1.2293812,1.23039
3184,1.2298114,1.2290279,1.2279928,1.2289764
3185,1.231363,1.2306265,1.2295259,1.2305306
3186,1.2315274,1.2307471,1.229733,1.2307554
3187,1.2314074,1.230601,1.2296027,1.2306422
3188,1.2317053,1.230915,1.2298918,1.2309257
3189,1.2324115,1.2316356,1.2306099,1.2316529
3190,1.2325559,1.2318262,1.2307677,1.2317907
3191,1.2309802,1.2301924,1.2291646,1.2301713
3192,1.2324897,1.2317482,1.2306612,1.2316843
3193,1.2339878,1.2332631,1.2321897,1.233231
3194,1.234366,1.2336383,1.2325692,1.2336166
3195,1.2338248,1.2330887,1.2320384,1.2330731
3196,1.2332394,1.2325029,1.2314327,1.2324556
3197,1.2360165,1.2354125,1.2341752,1.2351788
3198,1.2385645,1.2380219,1.2367357,1.2377229
3199,1.2400869,1.2394925,1.238316,1.2393782
3200,1.240695,1.2401147,1.2389122,1.2399768
3201,1.2415364,1.240969,1.2397738,1.2408484
3202,1.2392437,1.2386823,1.2374971,1.2385076
3203,1.2376033,1.2370154,1.2358336,1.2368578
3204,1.237236,1.2366004,1.2354236,1.2364544
3205,1.2379014,1.2372503,1.2361294,1.2371846
3206,1.2381417,1.2375098,1.2363534,1.2374071
3207,1.2384619,1.2378255,1.2366893,1.2377506
3208,1.2373077,1.2366682,1.2355342,1.2365662
3209,1.2351109,1.2344577,1.2333348,1.2343314
3210,1.2337073,1.2330033,1.231894,1.2328998
3211,1.2322472,1.231511,1.2304671,1.2314647
3212,1.23058,1.2297707,1.2287729,1.2297978
3213,1.2310255,1.2302216,1.2292061,1.2302393
3214,1.2323982,1.2316586,1.2305803,1.2316009
3215,1.2307136,1.2299781,1.2289352,1.2299074
3216,1.2284119,1.2275827,1.2265694,1.227554
3217,1.229061,1.2282091,1.2272475,1.2282735
