,Open,High,Low,Close
839,1.1196059,1.1157885,1.1189988,1.1179991
840,1.1196548,1.1158354,1.1190158,1.1180251
841,1.1204962,1.1166534,1.1197914,1.1188266
842,1.120937,1.1171534,1.120307,1.1193217
843,1.1249408,1.1210895,1.1238697,1.1230477
844,1.1288676,1.1252673,1.1281835,1.1272991
845,1.1287563,1.1252079,1.128154,1.127238
846,1.1285747,1.1249573,1.1278751,1.1269829
847,1.1286532,1.1251307,1.1280185,1.12711
848,1.1280868,1.1244648,1.1274009,1.1264995
849,1.1283189,1.1248267,1.1276741,1.1267687
850,1.1276853,1.1240654,1.127043,1.1261356
851,1.1282674,1.1246448,1.1275978,1.1266986
852,1.1288316,1.1252633,1.1282125,1.1273088
853,1.1299362,1.1263335,1.1291845,1.1283255
854,1.1328756,1.1293616,1.132046,1.1312397
855,1.1313868,1.1281095,1.1307075,1.129808
856,1.1290619,1.1254427,1.128366,1.1274825
857,1.1302041,1.126651,1.1295549,1.1286736
858,1.1309651,1.1274273,1.1303017,1.1294307
859,1.1309757,1.12748,1.1303359,1.1294515
860,1.1290964,1.1256514,1.1284705,1.1275508
861,1.126223,1.1226025,1.1255292,1.1245942
862,1.1264925,1.1228037,1.1257794,1.124874
863,1.1280736,1.1244267,1.1273774,1.1264808
864,1.1282889,1.1247041,1.1276572,1.1267421
865,1.1284049,1.1248672,1.1277665,1.1268654
866,1.1269966,1.1233869,1.1263151,1.1253887
867,1.1271137,1.1234632,1.1263901,1.1254895
868,1.1278975,1.1243433,1.1271816,1.1262873
869,1.1273047,1.1237049,1.1266787,1.1257565
870,1.1272532,1.1236229,1.1266184,1.1257021
871,1.1271256,1.1234841,1.1264453,1.1255279
872,1.1275469,1.12395,1.1268526,1.1259505
873,1.1278194,1.124252,1.1271386,1.1262379
874,1.1264558,1.1228247,1.1257713,1.1248381
875,1.1259372,1.1222687,1.1253008,1.1243657
876,1.1262771,1.1225977,1.1256174,1.1246954
877,1.1267368,1.123121,1.1260743,1.125156
878,1.1265898,1.1229774,1.1259639,1.1250387
879,1.1281773,1.1245354,1.1273508,1.1264957
880,1.1289876,1.1254277,1.128351,1.1274464
881,1.1284908,1.124917,1.1278898,1.126975
882,1.1282692,1.1246798,1.1276518,1.1267407
883,1.1276989,1.1241119,1.1270132,1.1261003
884,1.12875,1.1252224,1.128025,1.1271548
885,1.128244,1.1246586,1.1275501,1.1266464
886,1.12834,1.1247572,1.1277146,1.1268077
887,1.1281887,1.1246122,1.1275854,1.1266729
888,1.1279317,1.1243308,1.1273175,1.1264015
889,1.127585,1.1239905,1.1269685,1.1260467
890,1.1250291,1.12149,1.1243846,1.1234179
891,1.1218098,1.1180909,1.1211437,1.1201602
892,1.1206442,1.1168466,1.1200061,1.1190164
893,1.1204089,1.1165926,1.1197853,1.1187994
894,1.121123,1.1173148,1.1204625,1.1194937
895,1.1211407,1.1173465,1.1204697,1.1194904
896,1.1213657,1.117553,1.1207064,1.119734
897,1.1224077,1.1186781,1.1217313,1.12078
898,1.1221857,1.1184359,1.1215731,1.1205989
899,1.1220384,1.1182854,1.1214257,1.1204515
900,1.1219949,1.1182263,1.1213684,1.120397
901,1.1231955,1.1194797,1.1224719,1.1215429
902,1.1228081,1.1190891,1.1221862,1.1212143
903,1.1219064,1.118192,1.121289,1.1203084
904,1.1206497,1.1168983,1.1200356,1.1190417
905,1.1201231,1.1163008,1.1195061,1.1185149
906,1.119078,1.1152959,1.1184332,1.1174206
907,1.1190932,1.115211,1.118348,1.117376
908,1.1196852,1.1158469,1.1190362,1.118042
909,1.1201586,1.1163046,1.1194172,1.1184478
910,1.1218319,1.1179554,1.1209381,1.120017
911,1.1238523,1.1201146,1.123195,1.1222512
912,1.1240455,1.1202977,1.123369,1.1224209
913,1.1263565,1.1226423,1.1255395,1.124664
914,1.1279957,1.1243553,1.1272976,1.1263995
915,1.1277555,1.124218,1.1271068,1.1261861
916,1.1257476,1.1221321,1.1251003,1.1241546
917,1.1249485,1.1212586,1.1243155,1.1233718
