,Open,High,Low,Close
175,1.2708104,1.2733433,1.2601231,1.2751507
176,1.2708508,1.2733767,1.2601279,1.2752368
177,1.2709713,1.273506,1.2603562,1.2752843
178,1.2709773,1.2734895,1.2603701,1.2752728
179,1.2709805,1.2734863,1.2603533,1.2752954
180,1.2709835,1.2735065,1.2603879,1.2752737
181,1.2707373,1.2733124,1.2600279,1.2750974
182,1.2706996,1.2732365,1.2599288,1.2750957
183,1.2707876,1.2733469,1.2600358,1.2751997
184,1.2709268,1.2734549,1.2603049,1.2752308
185,1.2708559,1.2733707,1.2601801,1.2751883
186,1.2707824,1.2733175,1.260083,1.2751274
187,1.2705874,1.2731507,1.2597985,1.2749805
188,1.2705462,1.2730994,1.2596779,1.2750063
189,1.2709683,1.2734814,1.2602644,1.2753656
190,1.2711061,1.2736324,1.2605817,1.2753599
191,1.2710904,1.2735943,1.2605146,1.2753831
192,1.2711066,1.2736264,1.2605712,1.2753682
193,1.271027,1.2735927,1.2604454,1.2753363
194,1.2708352,1.2733837,1.2601526,1.2751844
195,1.2707369,1.2733043,1.2599919,1.275131
196,1.2707638,1.2732954,1.2600372,1.2751299
197,1.2707325,1.2732686,1.2600045,1.2750926
198,1.2706826,1.2732115,1.2599212,1.2750609
199,1.2707617,1.2732953,1.2599978,1.2751682
200,1.2707447,1.2733053,1.2600381,1.2750976
201,1.2709192,1.2734277,1.2602005,1.2753148
202,1.2710481,1.273565,1.2604907,1.2753147
203,1.271099,1.2736241,1.26058,1.2753444
204,1.2711166,1.2736131,1.2605498,1.2754054
205,1.2710325,1.2735834,1.2604647,1.2753211
206,1.2710532,1.2735727,1.2604485,1.2753735
207,1.271209,1.2737248,1.2607024,1.275471
208,1.2711279,1.2736464,1.260606,1.2753826
209,1.2711221,1.2736207,1.2605762,1.2753904
210,1.2711403,1.2736465,1.260617,1.2753937
211,1.2713406,1.2738304,1.2608669,1.2755958
212,1.2710913,1.2736603,1.260603,1.2753226
213,1.270774,1.2733355,1.260057,1.2751467
214,1.2708572,1.2733701,1.2601643,1.2752085
215,1.270855,1.2733737,1.2601817,1.2751867
216,1.2707571,1.2732893,1.2600471,1.2751037
217,1.2705137,1.2730805,1.259696,1.2749171
218,1.270181,1.2727789,1.2591805,1.2746913
219,1.2699405,1.2725488,1.2588097,1.2745204
220,1.2697481,1.2723367,1.2585053,1.2743797
221,1.2696592,1.2722393,1.2583578,1.2743218
222,1.2695788,1.2721664,1.2582347,1.2742665
223,1.2695267,1.2721363,1.2581401,1.2742522
224,1.2696648,1.2722565,1.2583394,1.2743597
225,1.269612,1.2722193,1.2582957,1.274288
226,1.2695928,1.2721736,1.2582414,1.2742889
227,1.2695354,1.2721297,1.2581756,1.2742283
228,1.2695341,1.2721097,1.2581517,1.2742424
229,1.2695522,1.2721466,1.2581842,1.2742591
230,1.2696803,1.2722584,1.2583606,1.2743686
231,1.2698663,1.2724285,1.2586236,1.2745223
232,1.2698853,1.2724658,1.2587118,1.2744819
233,1.2699476,1.2725168,1.2588003,1.274529
234,1.2698472,1.2724296,1.2586514,1.2744559
235,1.2698966,1.2724692,1.2586877,1.2745299
236,1.2700365,1.2725933,1.2589169,1.2746108
237,1.2701372,1.2726947,1.2590518,1.2747053
238,1.270159,1.2727247,1.2591317,1.2746758
239,1.2700776,1.2726328,1.2589921,1.274627
240,1.2701665,1.2727087,1.2591064,1.2747102
241,1.2702779,1.2728275,1.2592818,1.2747915
242,1.2704327,1.2729696,1.2594957,1.274924
243,1.2706937,1.2732109,1.2598939,1.2751099
244,1.2706877,1.2732317,1.2599463,1.2750528
245,1.270593,1.2731177,1.259778,1.2749978
246,1.27064,1.2731603,1.2598422,1.2750397
247,1.2706273,1.273162,1.2598244,1.2750342
248,1.2707165,1.2732397,1.2599602,1.2750977
