,Open,High,Low,Close
70,1.09819,1.09862,1.09704,1.09806
71,1.09804,1.09813,1.09592,1.09666
72,1.09666,1.0989,1.08213,1.09198
73,1.092,1.12172,1.09097,1.11928
74,1.11928,1.12145,1.11743,1.11766
75,1.11766,1.12089,1.11693,1.11838
76,1.11837,1.11845,1.11624,1.11753
77,1.11753,1.11809,1.11039,1.11101
78,1.11102,1.11258,1.10796,1.11234
79,1.11234,1.11923,1.11146,1.11555
80,1.11556,1.11644,1.11455,1.11484
81,1.11353,1.11441,1.11331,1.11431
82,1.1144,1.11754,1.11437,1.11525
83,1.11525,1.11658,1.11515,1.1157
84,1.11571,1.11633,1.11115,1.11243
85,1.11242,1.11342,1.10978,1.11104
86,1.11103,1.11212,1.10832,1.10844
87,1.10844,1.11064,1.10768,1.11004
88,1.11007,1.11084,1.10928,1.11083
89,1.11082,1.11147,1.10994,1.11056
90,1.11056,1.11198,1.10709,1.10724
91,1.10726,1.11244,1.10726,1.10994
92,1.10995,1.11163,1.10809,1.11104
93,1.11102,1.11149,1.11009,1.1105
94,1.11047,1.11115,1.10951,1.11027
95,1.11028,1.11087,1.10935,1.10958
96,1.10957,1.11007,1.10737,1.10932
97,1.10931,1.10988,1.10571,1.10626
98,1.10626,1.10913,1.10574,1.10878
99,1.10882,1.12415,1.10882,1.12114
100,1.12115,1.12198,1.12045,1.12121
101,1.12124,1.12289,1.12121,1.12184
102,1.12185,1.13031,1.12184,1.12978
103,1.12978,1.13416,1.12776,1.13268
104,1.13269,1.13365,1.12901,1.13172
105,1.13172,1.13225,1.13092,1.13145
106,1.13135,1.13361,1.13059,1.13253
107,1.13254,1.13297,1.1307,1.13099
108,1.13098,1.13132,1.12553,1.12716
109,1.12716,1.12996,1.12619,1.12902
110,1.129,1.13064,1.12645,1.1274
111,1.1274,1.12824,1.1262,1.12711
112,1.12588,1.12711,1.12588,1.12665
113,1.12665,1.12838,1.12665,1.12814
114,1.12814,1.1284,1.12652,1.12681
115,1.12681,1.127,1.12347,1.1259
116,1.12591,1.12836,1.12566,1.126
117,1.12598,1.1268,1.12337,1.12474
118,1.12474,1.12555,1.12368,1.12382
119,1.12383,1.12452,1.12288,1.12371
120,1.12371,1.12592,1.12345,1.12531
121,1.1253,1.1259,1.11875,1.12067
