,Open,High,Low,Close
3669,1.2664397,1.2575369,1.2691582,1.2555133
3670,1.266223,1.2571962,1.2689953,1.2551861
3671,1.2659891,1.2568352,1.2688218,1.254836
3672,1.26581,1.256541,1.2686733,1.2545414
3673,1.2654303,1.2559589,1.2683825,1.2539587
3674,1.265617,1.2562891,1.2685281,1.2542493
3675,1.2658756,1.2566744,1.2687278,1.2546492
3676,1.2657773,1.2565179,1.2686571,1.2545061
3677,1.2660456,1.2569438,1.2688588,1.254913
3678,1.26618,1.2571348,1.268965,1.2551242
3679,1.2661235,1.2570515,1.2689186,1.2550325
3680,1.2661285,1.2570693,1.2689248,1.255044
3681,1.2662688,1.2572967,1.2690357,1.255265
3682,1.2663754,1.25744,1.2691134,1.2554221
3683,1.2662199,1.2571741,1.2689868,1.2551703
3684,1.2659304,1.256756,1.2687762,1.254745
3685,1.2661579,1.2571203,1.268949,1.2550917
3686,1.2662896,1.257302,1.269046,1.2552876
3687,1.2661917,1.2571688,1.2689735,1.255141
3688,1.2662208,1.2572111,1.2689933,1.2551816
3689,1.2665327,1.2576983,1.2692357,1.2556676
3690,1.2669197,1.2582967,1.2695423,1.2562796
3691,1.2669739,1.2583559,1.2695806,1.256357
3692,1.2667246,1.2579749,1.2693933,1.2559808
3693,1.2667444,1.2580262,1.2694019,1.2559994
3694,1.2667031,1.2579496,1.2693708,1.255937
3695,1.2669232,1.2583066,1.2695376,1.2562727
3696,1.2673959,1.2590295,1.2699038,1.2570059
3697,1.2676685,1.2594427,1.2701119,1.2574226
3698,1.2675893,1.2593287,1.2700568,1.2573109
3699,1.2676576,1.2594463,1.2701101,1.2574178
3700,1.2678283,1.2597038,1.2702428,1.2576834
3701,1.2679571,1.2598988,1.2703434,1.2578843
3702,1.2681155,1.2601409,1.2704628,1.2581247
3703,1.2679397,1.2598269,1.2703218,1.2578435
3704,1.2676247,1.259382,1.2700884,1.2573731
3705,1.2677567,1.2595967,1.2701875,1.2575727
3706,1.2677251,1.2595192,1.2701584,1.2575159
3707,1.267493,1.2591566,1.2699748,1.257149
3708,1.2671444,1.258617,1.2697221,1.2566384
3709,1.2672602,1.2588221,1.269806,1.2568082
3710,1.2675163,1.2592237,1.2699991,1.2571955
3711,1.2674669,1.2591218,1.2699591,1.2571161
3712,1.2673386,1.2589422,1.2698601,1.2569181
3713,1.2672573,1.2587892,1.26979,1.2567794
3714,1.2673261,1.2589322,1.269861,1.2569168
3715,1.2673997,1.258963,1.2698983,1.2569977
3716,1.266665,1.2578604,1.2693387,1.255874
3717,1.2664431,1.2575585,1.2691685,1.2555315
3718,1.2665094,1.2576656,1.2692224,1.255639
3719,1.2665799,1.2577552,1.2692701,1.2557371
3720,1.2664334,1.257522,1.269164,1.2555224
3721,1.2665485,1.257719,1.2692472,1.2556907
3722,1.2665188,1.2576574,1.2692257,1.255647
3723,1.2663344,1.2573816,1.2690891,1.2553718
3724,1.2663147,1.2573451,1.2690643,1.2553245
3725,1.2659713,1.2567748,1.2688011,1.2547966
3726,1.265808,1.2565755,1.2686831,1.2545581
3727,1.2662079,1.257199,1.2689909,1.2551756
3728,1.2665191,1.2576774,1.2692319,1.2556578
3729,1.2666471,1.2578636,1.2693301,1.255854
3730,1.2666303,1.257848,1.2693154,1.2558255
3731,1.266781,1.2580836,1.2694277,1.2560514
3732,1.2669903,1.2584047,1.2695879,1.2563734
3733,1.2670386,1.2584633,1.2696272,1.2564518
3734,1.2670423,1.2584885,1.2696308,1.2564586
3735,1.2670364,1.2584735,1.2696272,1.256451
3736,1.267072,1.2585346,1.2696592,1.2565137
3737,1.2673336,1.2589425,1.269864,1.2569237
3738,1.2672555,1.2587506,1.269792,1.2567829
3739,1.2665838,1.2577125,1.2692674,1.255733
3740,1.2662061,1.25719,1.2689843,1.2551627
3741,1.2661855,1.2571537,1.2689729,1.2551394
3742,1.2661202,1.2570345,1.2689134,1.2550226
3743,1.2657703,1.2564799,1.2686495,1.254492
3744,1.2656007,1.2562393,1.2685205,1.2542331
3745,1.2659099,1.25674,1.2687545,1.2547035
3746,1.2660347,1.2569052,1.2688483,1.2548919
3747,1.2659905,1.2568637,1.2688209,1.2548345
3748,1.2660707,1.2569709,1.2688822,1.2549579
3749,1.2657825,1.2564806,1.2686538,1.2545023
3750,1.2652671,1.2556928,1.268257,1.2537066
3751,1.26527,1.2557428,1.2682556,1.2537051
3752,1.2658286,1.2566007,1.2686771,1.2545524
3753,1.2660326,1.256929,1.2688522,1.2548976
3754,1.2661202,1.2570459,1.2689317,1.2550541
3755,1.2661643,1.2570864,1.2689475,1.255091
3756,1.2665045,1.2576764,1.2692217,1.2556374
3757,1.2670788,1.2585315,1.2696593,1.2565156
3758,1.2671984,1.258725,1.2697474,1.2566931
3759,1.2674407,1.2591082,1.2699444,1.2570852
3760,1.2675436,1.2592477,1.2700174,1.2572337
3761,1.2672777,1.2588096,1.2698069,1.2568129
3762,1.267048,1.2584844,1.2696419,1.2564795
3763,1.2670385,1.2584499,1.2696284,1.2564538
3764,1.2668257,1.2581338,1.2694637,1.2561234
3765,1.2667246,1.2579926,1.2693895,1.2559738
3766,1.2666914,1.257918,1.2693549,1.2559068
3767,1.2665838,1.257758,1.2692783,1.2557522
3768,1.2668,1.258104,1.2694372,1.2560718
3769,1.2667879,1.2580625,1.2694257,1.2560499
3770,1.2665946,1.2577908,1.2692891,1.2557732
3771,1.2666519,1.2578806,1.2693325,1.2558596
3772,1.266659,1.2578753,1.2693311,1.2558589
3773,1.2666793,1.257931,1.2693526,1.2559001
3774,1.2668288,1.2581512,1.2694703,1.2561353
3775,1.266742,1.2579788,1.2693969,1.2559906
3776,1.2669727,1.2583909,1.269579,1.2563547
3777,1.2673739,1.2589995,1.2698923,1.2569809
3778,1.2674518,1.2591141,1.2699473,1.2570922
3779,1.2673132,1.2588769,1.269836,1.2568707
3780,1.2670462,1.2584587,1.2696255,1.2564502
3781,1.2665592,1.2576846,1.2692567,1.2557092
3782,1.2661421,1.2570641,1.2689334,1.2550616
3783,1.2659335,1.256769,1.2687752,1.2547436
3784,1.2660019,1.2568746,1.2688264,1.2548469
3785,1.2659326,1.256734,1.2687656,1.2547269
3786,1.2657747,1.2565249,1.2686538,1.2545002
3787,1.2660497,1.2569553,1.2688657,1.2549247
3788,1.2661939,1.2571673,1.2689751,1.2551442
3789,1.2662092,1.2571964,1.2689879,1.2551699
3790,1.266184,1.2571493,1.2689694,1.2551329
3791,1.2662953,1.2573347,1.2690595,1.2553124
3792,1.2666334,1.2578613,1.2693195,1.2558334
3793,1.26696,1.2583654,1.2695717,1.256339
3794,1.2670528,1.2584869,1.2696394,1.2564753
3795,1.2669779,1.2583913,1.2695845,1.2563647
3796,1.267058,1.2585093,1.2696491,1.2564938
3797,1.267211,1.2587457,1.2697655,1.256727
3798,1.2673529,1.2589552,1.26987,1.256938
3799,1.2671301,1.2585847,1.2697029,1.256602
3800,1.2668391,1.2581486,1.2694758,1.2561479
3801,1.2667145,1.2579764,1.2693801,1.2559555
3802,1.2666337,1.2578377,1.2693154,1.2558262
3803,1.2665839,1.2577717,1.2692752,1.2557459
3804,1.2666762,1.2579178,1.2693475,1.2558913
3805,1.2665524,1.2576927,1.2692524,1.2557
3806,1.2663379,1.2573811,1.2690827,1.2553611
3807,1.266249,1.257259,1.2690189,1.2552315
3808,1.2661839,1.2571355,1.2689642,1.2551243
3809,1.2658722,1.2566339,1.2687198,1.2546357
3810,1.2655857,1.2562212,1.2685119,1.2542154
3811,1.2655891,1.2562097,1.2685035,1.2542003
3812,1.265238,1.2556568,1.2682323,1.2536575
3813,1.2650313,1.2553742,1.2680769,1.2533442
3814,1.2650728,1.2554361,1.2681113,1.2534131
3815,1.2649975,1.2552911,1.2680534,1.2532974
3816,1.2651018,1.2554778,1.2681271,1.2534463
3817,1.2650987,1.2554516,1.268138,1.2534654
3818,1.2649843,1.2552588,1.2680352,1.2532634
3819,1.2646999,1.2548476,1.26782,1.25283
3820,1.2646391,1.2547569,1.267769,1.2527289
3821,1.2646027,1.2547008,1.2677412,1.2526734
3822,1.2644662,1.254466,1.2676376,1.2524652
3823,1.2645197,1.254583,1.2676781,1.2525465
3824,1.2645729,1.254649,1.2677215,1.2526331
3825,1.2645516,1.254633,1.2677065,1.2526022
3826,1.2646072,1.2547101,1.2677473,1.2526851
3827,1.2648066,1.2550304,1.2679056,1.2530012
3828,1.265193,1.2556252,1.2682027,1.2535961
3829,1.2652367,1.2556721,1.2682356,1.2536627
3830,1.265155,1.2555605,1.2681769,1.2535436
3831,1.2652663,1.2557343,1.2682568,1.2537057
3832,1.2654712,1.2560612,1.2684175,1.2540271
3833,1.2654192,1.25592,1.2683702,1.2539339
3834,1.2650737,1.255418,1.2681037,1.2534001
3835,1.2651308,1.255526,1.2681476,1.2534881
3836,1.2653375,1.2558492,1.2683101,1.2538127
3837,1.265416,1.2559645,1.2683724,1.2539372
3838,1.2654077,1.2559471,1.2683638,1.253921
3839,1.2652572,1.2556903,1.2682505,1.2536935
3840,1.2652093,1.2556448,1.2682133,1.2536185
3841,1.2649678,1.255215,1.2680193,1.2532326
3842,1.2643732,1.2543094,1.2675605,1.2523124
3843,1.2640908,1.2539153,1.2673525,1.2518926
3844,1.264086,1.253884,1.2673404,1.2518709
3845,1.2634646,1.2528418,1.2668586,1.2509066
3846,1.2629693,1.2521459,1.2664654,1.2501206
3847,1.2624587,1.2513211,1.2660766,1.2493402
3848,1.2621512,1.250897,1.265842,1.2488692
3849,1.2617894,1.2503382,1.2655488,1.248285
3850,1.2616374,1.2500957,1.265442,1.2480683
3851,1.2617278,1.25025,1.2655071,1.2482002
3852,1.2620177,1.2507054,1.2657452,1.2486739
3853,1.2622014,1.2509453,1.2658747,1.2489367
3854,1.2620173,1.2507049,1.2657461,1.2486748
3855,1.2621138,1.2508401,1.2658184,1.24882
3856,1.2621287,1.2508696,1.2658213,1.2488286
3857,1.2620791,1.250763,1.2657727,1.248734
3858,1.2619448,1.2505782,1.2656742,1.2485348
3859,1.2615639,1.2499279,1.2653806,1.2479467
3860,1.2610767,1.2492394,1.2650162,1.247213
3861,1.2610946,1.2492641,1.2650231,1.2472286
3862,1.2609556,1.2490367,1.2649158,1.2470136
3863,1.2608883,1.2489401,1.2648611,1.2469045
3864,1.2607629,1.248741,1.2647679,1.2467173
3865,1.260862,1.2489116,1.264852,1.2468836
3866,1.261138,1.249333,1.2650589,1.2472997
3867,1.261135,1.2493294,1.2650582,1.2472976
3868,1.2614635,1.2498554,1.2653123,1.2478075
3869,1.2617319,1.2502385,1.2655231,1.2482285
3870,1.2616494,1.2501041,1.2654516,1.2480875
3871,1.2616458,1.2501024,1.2654346,1.2480571
3872,1.2614899,1.2498804,1.26534,1.2478608
3873,1.2615944,1.2500411,1.2654158,1.2480135
3874,1.2616708,1.2501651,1.2654694,1.2481223
3875,1.2619153,1.2505387,1.2656542,1.2484946
3876,1.261993,1.2506537,1.2657299,1.2486417
3877,1.2621906,1.2509665,1.2658726,1.24893
3878,1.2624321,1.2513524,1.2660629,1.2493103
3879,1.2626088,1.2516142,1.2661978,1.2495811
3880,1.2625147,1.2514651,1.2661256,1.2494361
3881,1.262316,1.2511386,1.2659705,1.2491263
3882,1.2622627,1.2510794,1.2659341,1.2490519
3883,1.2626995,1.2517699,1.2662717,1.2497287
3884,1.2631574,1.2524757,1.2666258,1.2504379
3885,1.2637597,1.2534074,1.2670842,1.2513584
3886,1.2640435,1.2538378,1.2673155,1.2518184
3887,1.2641047,1.2539212,1.2673664,1.2519196
3888,1.2639585,1.2536612,1.2672442,1.2516773
3889,1.2641926,1.2540816,1.2674268,1.2520432
3890,1.2648299,1.2550495,1.2679058,1.2530069
3891,1.264841,1.2550774,1.2679287,1.2530478
3892,1.2648792,1.2551326,1.267959,1.2531083
3893,1.2648005,1.254999,1.2679033,1.252996
3894,1.2651923,1.2556363,1.2682034,1.2535976
3895,1.2653685,1.2558506,1.2683319,1.2538576
3896,1.2652284,1.255665,1.2682213,1.2536362
3897,1.2650054,1.2552882,1.2680501,1.253293
3898,1.264626,1.2547204,1.2677633,1.2527168
3899,1.2646323,1.2547497,1.2677659,1.2527225
3900,1.2647828,1.2549765,1.2678825,1.252956
3901,1.2647834,1.2549523,1.2678742,1.2529421
3902,1.264391,1.254352,1.2675797,1.2523495
3903,1.2643269,1.2542851,1.267531,1.252251
3904,1.2645108,1.2545696,1.267677,1.2525431
3905,1.2647159,1.2548732,1.2678264,1.2528448
3906,1.2649182,1.2552024,1.2679895,1.25317
3907,1.2654309,1.2559879,1.2683845,1.253962
3908,1.2656702,1.2563533,1.2685663,1.2543263
3909,1.2657597,1.2565012,1.2686335,1.254462
3910,1.2657316,1.2564329,1.2686149,1.2544237
3911,1.2654737,1.2560353,1.2684207,1.2540334
3912,1.2656505,1.2563367,1.268557,1.2543066
3913,1.2662716,1.2573069,1.2690411,1.2552755
3914,1.2666314,1.2578343,1.269312,1.2558202
3915,1.2666439,1.2578747,1.269324,1.2558433
3916,1.2666082,1.2577894,1.2692963,1.2557882
3917,1.2665936,1.2577893,1.2692883,1.2557712
3918,1.2669445,1.2583407,1.2695593,1.256314
3919,1.2671763,1.2586813,1.269735,1.2566669
3920,1.2670119,1.2584041,1.2696048,1.256408
3921,1.2667269,1.257987,1.2693876,1.2559707
3922,1.2667203,1.257992,1.2693855,1.255966
3923,1.2666054,1.2577686,1.2692906,1.2557781
3924,1.2663221,1.2573584,1.269076,1.2553458
3925,1.2666284,1.2578584,1.2693163,1.2558273
3926,1.2669268,1.2583,1.2695495,1.2562933
3927,1.2669885,1.2584008,1.2695898,1.2563761
3928,1.2669332,1.2583076,1.2695475,1.2562914
3929,1.2668359,1.2581353,1.2694665,1.2561305
3930,1.2667085,1.2579484,1.2693623,1.2559237
3931,1.2663516,1.2573781,1.269099,1.2553926
3932,1.266301,1.2573369,1.2690592,1.2553127
3933,1.2663447,1.2573986,1.2690948,1.2553835
3934,1.2663587,1.257426,1.2691035,1.2554016
3935,1.2664741,1.2575983,1.269184,1.2555652
3936,1.2661694,1.2570869,1.2689539,1.2551033
3937,1.2656357,1.256234,1.2685338,1.2542642
3938,1.2652552,1.255717,1.2682487,1.2536895
3939,1.2652147,1.2556547,1.268216,1.2536244
3940,1.2652506,1.2557131,1.2682503,1.2536913
3941,1.2654204,1.2559627,1.268377,1.2539461
3942,1.2654192,1.2559578,1.2683758,1.2539442
3943,1.2654895,1.2560806,1.2684274,1.2540486
3944,1.2655448,1.2561687,1.2684731,1.2541392
3945,1.2654477,1.255999,1.268396,1.2539846
3946,1.2653002,1.2557857,1.2682871,1.2537653
3947,1.2650832,1.2553914,1.268109,1.2534118
3948,1.2646476,1.2547665,1.2677821,1.2527536
3949,1.264699,1.2548436,1.2678308,1.2528492
3950,1.2649586,1.2552537,1.2680188,1.2532284
3951,1.2649778,1.2552928,1.2680348,1.2532604
3952,1.2651464,1.2555465,1.2681612,1.253515
3953,1.2649193,1.2551454,1.2679944,1.253179
3954,1.2649367,1.2552265,1.2679983,1.2531886
3955,1.2653947,1.2559383,1.2683514,1.253897
3956,1.2656829,1.256384,1.2685795,1.254352
3957,1.2659224,1.2567534,1.2687606,1.254716
3958,1.2659261,1.2567399,1.268766,1.2547269
3959,1.2657806,1.25652,1.2686621,1.2545159
3960,1.2658798,1.256672,1.2687355,1.2546638
3961,1.2657803,1.2564954,1.2686585,1.2545097
3962,1.2656496,1.2563201,1.2685537,1.2543008
3963,1.265588,1.2562296,1.2685066,1.2542062
3964,1.2656226,1.256292,1.2685373,1.254266
3965,1.2658191,1.2565881,1.268692,1.2545757
3966,1.2655042,1.2559937,1.2684253,1.2540485
3967,1.2647985,1.2549897,1.2678834,1.2529612
3968,1.2645961,1.2546848,1.267736,1.2526625
3969,1.2645406,1.2546184,1.2676984,1.2525861
3970,1.2645414,1.2545867,1.2676965,1.252583
3971,1.264536,1.2545995,1.2677017,1.2525914
3972,1.2650406,1.255397,1.2680864,1.2533635
3973,1.2653449,1.2558492,1.2683138,1.2538208
3974,1.2652266,1.2556633,1.2682251,1.2536421
3975,1.2651315,1.2555244,1.2681488,1.25349
3976,1.2651532,1.2555581,1.2681752,1.2535406
3977,1.2655187,1.2561173,1.2684408,1.2540778
