Open,High,Low,Close
1.1049745,1.106991,1.1112419,1.1066082
1.1178067,1.1199062,1.1235065,1.1194763
1.117318,1.1194134,1.1230245,1.1189647
1.1165156,1.1186092,1.1222569,1.1181747
1.1131629,1.1152649,1.1191338,1.1149616
1.1099037,1.1119924,1.1159538,1.1116236
1.113528,1.1156198,1.1194193,1.1152124
1.114225,1.1163266,1.120073,1.1159092
1.112778,1.1148776,1.1186782,1.1144547
1.1142619,1.116363,1.1201066,1.1159374
1.114542,1.1166422,1.1203645,1.1162062
1.1128086,1.1149075,1.1187588,1.1145569
1.1105794,1.1126809,1.1166126,1.1123216
1.1089028,1.1110117,1.1150253,1.110681
1.1081296,1.11023,1.1142539,1.1098602
1.1091758,1.111277,1.1152476,1.110895
1.1096128,1.1117176,1.1156714,1.1113403
1.1081513,1.1102616,1.1143209,1.1099539
1.1081479,1.1102502,1.11428,1.1098831
1.1091048,1.1112009,1.1151892,1.1108323
1.1096895,1.1117951,1.1157457,1.1114184
1.1092687,1.1113734,1.1153437,1.1109998
1.10894,1.1110475,1.1150336,1.1106808
1.1080195,1.1101202,1.1141586,1.1097696
1.1067389,1.1088481,1.1129675,1.1085479
1.1064218,1.1085217,1.1126229,1.1081634
1.1146123,1.1166744,1.1204367,1.1162229
1.1200334,1.1221262,1.1256009,1.1216403
1.1206231,1.1227167,1.126161,1.1222193
1.1247553,1.1268184,1.1300901,1.1262586
1.1298815,1.131949,1.134997,1.131373
1.1305555,1.1326289,1.1356541,1.132073
1.1303594,1.132442,1.1354443,1.1318533
1.130793,1.1328706,1.1358582,1.1322757
1.1305763,1.1326598,1.1356654,1.1320889
1.1275557,1.129637,1.1328213,1.1291482
1.1268789,1.128957,1.1321268,1.1284012
1.1271695,1.129255,1.1324303,1.1287332
1.1260376,1.1281234,1.131329,1.1275843
1.1251802,1.1272676,1.1305002,1.1267197
1.1262499,1.1283336,1.1315178,1.1277717
1.1262671,1.1283548,1.1315538,1.1278224
1.1246158,1.1266958,1.1299847,1.1261914
1.1252799,1.1273708,1.1306102,1.1268377
1.1240406,1.1261266,1.12944,1.1256286
1.123262,1.1253542,1.1286874,1.1248473
1.1225556,1.1246452,1.1280066,1.1241367
1.1234108,1.1254963,1.1288154,1.1249677
1.1215042,1.1235911,1.1270667,1.123182
1.1203108,1.1223955,1.125866,1.1219066
1.1209508,1.1230395,1.1264895,1.1225642
1.120422,1.1225132,1.1259764,1.1220324
1.1203235,1.1224169,1.1258783,1.1219293
1.1197383,1.1218338,1.1253245,1.1213584
1.1183397,1.1204336,1.1240048,1.119992
1.1171951,1.1192856,1.1229115,1.1188521
1.1166681,1.1187564,1.1223992,1.1183176
1.116875,1.1189711,1.1225929,1.1185217
1.1163056,1.1184028,1.1220593,1.1179712
1.1160107,1.118108,1.1217626,1.117657
1.1155679,1.1176593,1.1213542,1.1172357
1.1153463,1.1174419,1.1211575,1.1170353
1.1158215,1.1179081,1.121581,1.117457
1.1168684,1.1189644,1.1225871,1.1185167
1.115537,1.1176357,1.1213361,1.117226
1.1149929,1.11709,1.1207879,1.1166427
1.1152474,1.1173435,1.121037,1.116905
1.1155876,1.1176846,1.1213626,1.1172423
1.1154529,1.1175499,1.1212326,1.1171092
1.1154772,1.1175761,1.1212553,1.1171327
1.114739,1.1168382,1.1205555,1.1164074
1.1148006,1.1168982,1.1206082,1.1164584
1.11545,1.1175466,1.121226,1.1170979
1.1160868,1.1181774,1.1218383,1.1177318
1.1180962,1.120192,1.1237639,1.1197299
1.1185051,1.1206017,1.124144,1.1201279
1.118472,1.1205682,1.1241093,1.1200935
1.1180516,1.1201468,1.1237166,1.1196884
1.1172488,1.119343,1.1229619,1.118907
1.1184353,1.1205186,1.12407,1.1200358
1.1219928,1.1240537,1.127478,1.1235609
1.1266818,1.1287608,1.1319383,1.1282028
1.1278974,1.1299797,1.133092,1.1294076
1.1282055,1.130288,1.1333889,1.1297195
1.1297587,1.1318362,1.1348712,1.1312467
1.1306432,1.1327286,1.1357305,1.1321537
1.1311233,1.1332058,1.1361991,1.1326327
1.1315798,1.1336561,1.1366025,1.1330447
1.1319534,1.1340339,1.1369696,1.1334375
1.1309013,1.1329823,1.1359704,1.132403
1.1323441,1.1344097,1.1373296,1.1337876
1.1360147,1.1380802,1.1408335,1.1374265
1.1376408,1.1397189,1.1424036,1.1390754
1.136908,1.1389863,1.1416906,1.1383334
1.1367724,1.1388478,1.1415533,1.138187
1.1363769,1.1384523,1.141187,1.137813
1.1373324,1.1393998,1.1420829,1.1387258
1.1392261,1.141299,1.1439203,1.1406444
1.1371664,1.1392202,1.141971,1.1386232
1.1379195,1.1399933,1.1426532,1.1393298
1.1387675,1.1408362,1.1434585,1.1401618
1.138286,1.1403636,1.1430244,1.1397262
1.1365935,1.1386714,1.1414039,1.1380405
1.136831,1.1388936,1.1416101,1.138234
1.1380526,1.1401207,1.142791,1.1394733
1.138086,1.1401635,1.142817,1.1395034
1.1380213,1.1400923,1.1427394,1.1394136
1.1381587,1.1402333,1.1428888,1.139579
1.1359953,1.1380645,1.1408502,1.1374693
1.1354825,1.1375535,1.1403323,1.136919
1.1363041,1.1383584,1.141121,1.1377268
1.1376507,1.1397265,1.1424075,1.1390814
1.1368953,1.138971,1.141671,1.1383109
1.1362878,1.1383635,1.1411046,1.1377285
1.1345628,1.1366398,1.1394762,1.1360446
1.1340543,1.1361201,1.1389719,1.1355021
1.1379417,1.1400008,1.1426741,1.1393278
1.1393696,1.1414444,1.144056,1.1407937
1.139058,1.1411266,1.1437312,1.140441
1.1392725,1.1413424,1.1439463,1.1406733
1.1388417,1.140912,1.1435925,1.1403137
1.1368598,1.1389312,1.1416663,1.13831
1.135949,1.1380135,1.1408001,1.1374073
1.1360596,1.1381315,1.1408783,1.1374874
1.1358074,1.1378831,1.1406443,1.13725
1.1353232,1.1374009,1.1401778,1.136764
1.1360319,1.1380966,1.140853,1.1374509
1.1360549,1.1381297,1.1409038,1.137526
1.1374611,1.139524,1.1422102,1.1388493
1.13875,1.1408256,1.1434507,1.1401631
1.1392803,1.141356,1.1439663,1.1407021
1.1393344,1.1414064,1.1440002,1.1407205
1.1387478,1.1408169,1.1434761,1.1401913
1.1387595,1.1408234,1.1434557,1.1401527
1.1403142,1.142384,1.1449562,1.1417179
1.1394951,1.1415665,1.1441618,1.1408982
1.1393522,1.1414242,1.1440105,1.1407346
1.1395661,1.1416386,1.144222,1.1409582
1.1414684,1.1435359,1.1460457,1.1428375
1.1394329,1.1415083,1.1441516,1.140908
1.136295,1.1383624,1.1411294,1.1377515
1.136933,1.139008,1.1417116,1.1383495
1.1369205,1.1389968,1.1417007,1.1383436
1.1360515,1.1381298,1.140879,1.137496
1.1339066,1.1359874,1.1388541,1.1354033
1.1308297,1.1329064,1.1359245,1.1323609
1.1286334,1.1307148,1.1338373,1.1301968
1.1267205,1.1288072,1.1319898,1.1282752
1.1258607,1.1279498,1.1311641,1.1274155
1.1250956,1.1271828,1.1304313,1.1266537
1.1246077,1.1266842,1.1299685,1.1261673
1.1259171,1.1279972,1.1312212,1.1274664
1.1254877,1.1275721,1.1308213,1.1270626
1.1251936,1.1272794,1.1305201,1.1267416
1.1247141,1.1268022,1.1300715,1.126283
1.1246053,1.1266924,1.1299508,1.1261498
1.1248316,1.126914,1.1301781,1.1263872
1.1260543,1.128139,1.1313497,1.1276002
1.1277411,1.1298213,1.1329514,1.1292552
1.128023,1.1301103,1.1332364,1.129569
1.1285158,1.1306001,1.1336919,1.1300372
1.1275997,1.1296828,1.1328214,1.1291349
1.1280094,1.1300861,1.1332052,1.1295213
1.1293186,1.1314011,1.1344534,1.1308218
1.1302288,1.1323034,1.1353189,1.1317132
1.130519,1.132602,1.1356088,1.1320289
1.129678,1.1317606,1.1347917,1.131175
1.1304618,1.1325414,1.1355323,1.1319369
1.1315666,1.1336446,1.1365985,1.1330457
1.1329482,1.13502,1.1379073,1.1343958
1.1353704,1.137443,1.140216,1.1367912
1.1354722,1.1375521,1.1403377,1.1369374
1.1344497,1.1365288,1.1393386,1.1358916
1.1349101,1.1369898,1.1397811,1.1363498
1.134777,1.13685,1.1396532,1.1362151
1.1356725,1.1377518,1.1405172,1.137115
1.1331627,1.135241,1.1381623,1.1346893
1.1297004,1.1317842,1.13485,1.1312506
1.128528,1.1306132,1.1336938,1.1300344
1.1282669,1.1303515,1.1334544,1.1297908
1.1281906,1.130275,1.1333842,1.1297151
1.1324478,1.1345003,1.1374372,1.1338785
1.1320655,1.134139,1.1371855,1.1336937
1.1279637,1.13005,1.133169,1.129497
1.1278163,1.1298972,1.1330129,1.1293242
1.1285046,1.1305909,1.1336795,1.1300232
1.1271343,1.1292199,1.1323997,1.1287038
1.1252677,1.1273558,1.1306132,1.1268485
1.1230229,1.1251168,1.1284941,1.1246583
1.121275,1.1233685,1.1267883,1.122873
1.1211504,1.1232414,1.1266637,1.1227381
1.1222863,1.1243747,1.1277424,1.1238556
1.1235068,1.1255896,1.1289115,1.1250675
1.1241479,1.1262372,1.1295323,1.1257219
1.1246841,1.1267675,1.1300353,1.1262333
1.1254565,1.1275433,1.1307722,1.127005
1.1253133,1.1274029,1.13063,1.126857
1.1253198,1.1274097,1.1306422,1.1268721
1.1265055,1.1285815,1.1317669,1.1280222
1.1284491,1.130522,1.1336321,1.1299642
1.1295778,1.1316661,1.1347283,1.1311164
1.128044,1.1301246,1.1332399,1.1295645
1.1286639,1.1307468,1.1338202,1.1301634
1.1288588,1.1309447,1.1340195,1.1303775
1.1297832,1.1318582,1.1348939,1.1312687
1.1300259,1.1321006,1.1351358,1.1315335
1.1304616,1.1325371,1.1355416,1.1319482
1.1306266,1.1326938,1.1357447,1.132164
1.130416,1.1325009,1.1355077,1.131923
1.1308557,1.1329254,1.1359185,1.1323308
1.1334215,1.1354924,1.1383626,1.1348681
1.133825,1.1359029,1.1387638,1.1353014
1.1322671,1.1343381,1.1372801,1.1337588
1.1333565,1.1354337,1.1382982,1.1348057
1.1342789,1.1363536,1.1391726,1.1357123
1.1365079,1.1385753,1.1412947,1.1379061
1.1375843,1.1396601,1.1423596,1.1390327
1.1386724,1.1407368,1.143369,1.1400547
1.1418047,1.1438699,1.1463579,1.1431606
1.1431283,1.1451943,1.1476144,1.1444713
1.145342,1.1474041,1.1497244,1.1466575
1.1457764,1.1478455,1.1501485,1.1471086
1.1455802,1.1476376,1.1499567,1.1468984
1.1470361,1.1491017,1.1513482,1.1483467
1.1489207,1.1509678,1.1531417,1.1501884
1.1512853,1.1533427,1.1553915,1.1525378
1.1517816,1.1538404,1.1558672,1.1530346
1.1518809,1.1539409,1.155965,1.1531377
1.1553218,1.157362,1.1592484,1.1565132
1.1559927,1.1580522,1.1599317,1.1572697
1.1522694,1.1543233,1.1563772,1.1535766
1.150043,1.1521101,1.1542476,1.151371
1.1486182,1.1506803,1.1528434,1.149895
1.1480736,1.1501367,1.1523527,1.1493987
1.1475627,1.1496246,1.1518594,1.1488781
1.1482502,1.1503131,1.1525236,1.1495662
1.1480099,1.1500664,1.1522894,1.1493223
1.1478716,1.1499386,1.1521488,1.1491845
1.147312,1.1493797,1.1516033,1.1486143
1.1472518,1.1493198,1.1515473,1.1485561
1.1448776,1.1469475,1.1493429,1.1462908
1.1420327,1.1440992,1.1465808,1.1434053
1.1403686,1.1424323,1.1450192,1.141793
1.1392372,1.1413078,1.1439127,1.1406391
1.1386629,1.1407374,1.1433634,1.1400704
1.1387876,1.1408615,1.1434734,1.1401777
1.1399032,1.141969,1.1445378,1.1412753
1.1421437,1.144208,1.1467085,1.1435301
1.1412596,1.1433237,1.1458559,1.1426561
1.1397275,1.1417966,1.1444046,1.1411567
1.1376724,1.1397486,1.1424268,1.1391011
1.1384343,1.1405007,1.1431302,1.1398109
1.1389071,1.1409802,1.1436166,1.1403377
1.138146,1.1402119,1.1428698,1.1395495
1.1384157,1.14049,1.1431413,1.1398418
1.1372931,1.1393694,1.1420587,1.1387175
1.1370221,1.1390976,1.1417904,1.1384344
1.1367226,1.1388004,1.1415218,1.1381618
1.13718,1.1392491,1.1419417,1.1385815
1.1367593,1.1388308,1.14157,1.1382152
1.1371145,1.1391916,1.1418941,1.1385398
1.13623,1.1383059,1.1410474,1.1376685
1.1360544,1.1381323,1.140871,1.1374812
1.1366006,1.1386774,1.1413918,1.1380185
1.1373631,1.1394379,1.142116,1.1387686
1.1386554,1.1407253,1.1433545,1.1400498
1.1408494,1.1429144,1.1454442,1.1422122
1.1416181,1.1436901,1.1461827,1.1429939
1.1412778,1.1433489,1.145845,1.1426396
1.1412059,1.1432787,1.1457824,1.142578
1.1401594,1.1422327,1.1447998,1.141564
1.1388055,1.1408706,1.1435078,1.1402166
1.1381158,1.1401875,1.1428663,1.1395593
1.136767,1.1388427,1.1415606,1.138201
1.1362094,1.1382875,1.1410176,1.1376346
1.1359382,1.1380141,1.1407586,1.1373646
1.1344265,1.1364976,1.1393532,1.1359162
1.1319937,1.1340736,1.137044,1.1335274
1.1293559,1.1314385,1.1345228,1.1309067
1.1289406,1.1310191,1.1340925,1.1304424
1.1296221,1.1317078,1.1347482,1.1311342
1.1294932,1.1315767,1.1346122,1.1309861
1.1304297,1.1325096,1.1355083,1.131913
1.1313926,1.133465,1.1364297,1.1328666
1.1319565,1.1340387,1.1369716,1.1334403
1.1309639,1.1330456,1.136026,1.1324595
1.1305187,1.1326008,1.1355928,1.132007
1.130494,1.1325781,1.1355726,1.1319869
1.1309664,1.133047,1.1360253,1.1324507
1.130385,1.1324662,1.135485,1.1319005
1.1312438,1.1333218,1.1362876,1.1327173
1.130933,1.1330161,1.136006,1.1324434
1.1298189,1.1319034,1.134929,1.1313202
1.1285083,1.1305952,1.1337034,1.1300571
1.1260437,1.1281303,1.1313552,1.1276207
1.1258085,1.1278927,1.1311082,1.1273485
1.1263679,1.1284492,1.1316426,1.1279047
1.1238365,1.1259296,1.1293085,1.1255178
1.1208416,1.122932,1.1263627,1.1224262
1.1208786,1.1229701,1.1264127,1.1224861
1.120746,1.1228328,1.1262804,1.1223416
1.1190876,1.1211841,1.1247478,1.1207764
1.1187048,1.1207939,1.1243376,1.1203173
1.1191403,1.1212332,1.1247514,1.1207619
1.1188875,1.1209837,1.1245084,1.1205094
1.1189181,1.1210139,1.1245365,1.1205357
1.1200169,1.1221056,1.1255797,1.121609
1.1207514,1.122841,1.1262829,1.1223471
1.1206819,1.1227746,1.1262367,1.1223049
1.1206479,1.1227384,1.1261806,1.122237
1.1205946,1.1226847,1.1261309,1.1221831
1.1218076,1.1238997,1.1272904,1.1233904
1.1208019,1.1228933,1.126362,1.1224399
1.1194495,1.121546,1.1250535,1.1210778
1.1189739,1.1210611,1.1245877,1.1205839
1.1204442,1.122535,1.1259917,1.1220415
1.1203452,1.1224389,1.1259019,1.1219566
1.1198596,1.1219506,1.1254326,1.1214652
1.1184818,1.1205764,1.1241714,1.1201736
1.1159288,1.1180283,1.1217121,1.117615
1.1141523,1.11625,1.1200082,1.1158433
1.1131335,1.115233,1.119032,1.1148295
1.1127267,1.1148283,1.1186341,1.1144137
1.11339,1.1154885,1.1192658,1.1150628
1.1135875,1.1156868,1.1194619,1.1152732
1.1133691,1.1154675,1.11925,1.1150513
1.113814,1.1159047,1.1196771,1.115488
1.1145579,1.116658,1.1203868,1.1162335
1.1151141,1.1172079,1.1209104,1.1167668
1.1163788,1.1184735,1.1221149,1.1180196
1.116616,1.1187105,1.1223502,1.1182686
1.1172806,1.1193631,1.1229779,1.1189075
1.117823,1.11992,1.1235313,1.1195056
1.1172667,1.1193585,1.1229545,1.1188864
1.1181029,1.1201994,1.1237601,1.119732
1.1177449,1.1198407,1.1234194,1.1193789
1.117401,1.1194975,1.1231042,1.1190542
1.1156539,1.1177533,1.1214534,1.1173494
1.1133243,1.1154227,1.1192322,1.115042
1.1115358,1.1136416,1.1175332,1.1132827
1.1095805,1.1116856,1.115647,1.1113186
1.109193,1.1112976,1.1152648,1.1109159
1.1107723,1.1128663,1.116768,1.1124625
1.1124786,1.1145786,1.1183965,1.1141634
1.1124806,1.1145821,1.1184071,1.1141798
1.1125354,1.1146377,1.1184479,1.114218
1.113121,1.1152194,1.1190082,1.1147964
1.1129867,1.1150899,1.1189001,1.1146958
1.1119887,1.1140878,1.1179318,1.1136831
1.1133363,1.1154301,1.1192188,1.1150098
1.1136024,1.1157012,1.1195025,1.1153209
1.1122904,1.114392,1.1182282,1.113995
1.1116133,1.1137154,1.1175821,1.1133239
1.1111276,1.1132288,1.1171131,1.1128352
1.112743,1.114833,1.1186503,1.114414
1.115553,1.1176445,1.1213269,1.1171954
1.1158458,1.1179352,1.1216213,1.1175127
1.1169856,1.119079,1.1226901,1.1186136
1.1178513,1.119945,1.1235172,1.1194763
1.1187437,1.1208339,1.1243714,1.1203594
1.1194446,1.1215334,1.1250442,1.12106
1.1183225,1.1204104,1.1240041,1.1199932
1.1158718,1.1179678,1.1216751,1.1175826
1.1141905,1.1162913,1.1200349,1.1158688
1.1136441,1.1157465,1.119517,1.1153324
1.1138935,1.1159909,1.1197401,1.1155536
1.1140848,1.1161859,1.1199356,1.1157672
1.1205293,1.122572,1.1260673,1.1220553
1.1299391,1.1320126,1.1350477,1.131422
1.1335187,1.1355863,1.1384474,1.1349473
1.1341099,1.1361914,1.1390355,1.1355828
1.1330491,1.1351289,1.1380099,1.1345154
1.1336685,1.1357423,1.1385944,1.1351118
1.1337122,1.135786,1.138655,1.1351861
1.1345913,1.1366516,1.1394821,1.1360251
1.1356167,1.1376978,1.1404878,1.1370962
1.1344572,1.1365376,1.1393472,1.1358998
1.134471,1.1365491,1.1393641,1.1359181
1.1348076,1.136883,1.139683,1.1362454
1.1349095,1.1369792,1.1397954,1.1363642
1.1342268,1.1363044,1.1391474,1.1357007
1.1341193,1.1361959,1.1390247,1.1355617
1.1346152,1.1366924,1.1394936,1.1360507
1.1354607,1.1375351,1.1402972,1.1368799
1.135754,1.1378292,1.1405889,1.1371902
1.136719,1.1387868,1.1415,1.1381227
1.1384007,1.1404738,1.14311,1.1398008
1.1384583,1.1405344,1.1431683,1.1398671
1.1384113,1.1404855,1.1431156,1.1398064
1.1390325,1.1411059,1.1437114,1.1404254
1.1368614,1.1389341,1.1416913,1.1383502
1.1332918,1.135374,1.1382793,1.1348114
1.1308972,1.1329763,1.1359702,1.1324006
1.130735,1.1328189,1.1358076,1.1322306
1.1293677,1.1314515,1.1345185,1.1309004
1.1283226,1.1304076,1.1335033,1.1298404
1.1289369,1.1310222,1.1340925,1.1304473
1.1287054,1.1307827,1.133873,1.1302198
1.1277126,1.1297975,1.1329477,1.1292741
1.1250707,1.1271586,1.1304317,1.1266649
1.1233096,1.1253961,1.1287274,1.1248851
1.1233598,1.1254439,1.1287725,1.1249282
1.1248286,1.1269101,1.1301646,1.1263648
1.1250123,1.1271031,1.1303686,1.1265967
1.1256233,1.1276976,1.1309377,1.1271607
1.1275861,1.1296716,1.1327971,1.1291035
1.1279012,1.1299839,1.1330944,1.1294127
1.1278903,1.1299765,1.1330935,1.129417
1.1248162,1.1269045,1.1302229,1.12646
1.1217018,1.1237843,1.1271995,1.1232982
1.1206939,1.1227791,1.126266,1.1223397
1.1197252,1.1218183,1.1253136,1.1213453
1.1192573,1.1213535,1.1248655,1.1208805
1.1190122,1.1211009,1.1246245,1.1206231
1.1201481,1.1222359,1.1257128,1.1217512
1.1212572,1.1233494,1.1267675,1.122848
1.1218697,1.1239532,1.1273596,1.1234589
1.1245351,1.1266226,1.1299084,1.1261003
1.1252424,1.1273279,1.1305636,1.126785
1.1259587,1.128041,1.13125,1.1274967
1.1259917,1.128082,1.1313055,1.127567
1.1202432,1.122337,1.1259133,1.1220064
1.117582,1.119654,1.123298,1.1192327
1.1209675,1.1230578,1.1264992,1.1225641
1.123431,1.1255071,1.1288307,1.1249697
1.1246148,1.1267059,1.1299874,1.126201
1.1235225,1.1256006,1.1289338,1.1250923
1.1240388,1.1261295,1.1294338,1.1256225
1.1249883,1.1270728,1.1303353,1.1265426
1.126141,1.1282278,1.131421,1.1276743
1.1324307,1.1344965,1.1374239,1.1338944
1.1351744,1.1372435,1.1400274,1.1365931
1.1346265,1.1367007,1.1395489,1.1361234
1.1327451,1.1348183,1.1377274,1.1342216
1.1316651,1.1337457,1.1367301,1.133199
1.130009,1.1320894,1.1351125,1.1315081
1.1308223,1.1328968,1.135879,1.1322938
1.132035,1.1341153,1.1370417,1.1335084
1.132359,1.1344404,1.1373528,1.1338315
1.129944,1.1320306,1.1351116,1.1315312
1.1259263,1.1280105,1.1312608,1.127524
1.1239674,1.1260593,1.1293693,1.1255583
1.1232404,1.1253313,1.1286625,1.1248169
1.1241956,1.1262789,1.1295618,1.1257391
1.1254576,1.1275399,1.1307707,1.1269996
1.1278085,1.1298782,1.1330034,1.1292996
1.1292863,1.13136,1.1344587,1.1308331
1.128693,1.130777,1.1338665,1.130219
1.130402,1.1324756,1.1354839,1.131876
1.1322533,1.1343328,1.1372515,1.1337245
1.1327125,1.1347802,1.1376876,1.1341698
1.136451,1.1385161,1.141264,1.1378711
1.1356133,1.1376874,1.1404983,1.1371117
1.1356436,1.1377081,1.1404843,1.1370643
1.1326857,1.1347711,1.1378236,1.1343721
1.1097345,1.1118343,1.1162301,1.1120713
1.103819,1.1058723,1.1101753,1.1055484
1.1078864,1.1099935,1.114127,1.1097718
1.1095601,1.1116214,1.1156174,1.1112258
1.1124762,1.1145694,1.1184794,1.1142746
1.1014843,1.1036047,1.1079621,1.1033419
1.1000179,1.1021254,1.1065445,1.1018672
1.1029521,1.1050577,1.1093333,1.1047456
1.1005741,1.1026832,1.1071333,1.1025062
1.1000968,1.102191,1.1066036,1.101907
1.10136,1.1034646,1.1078298,1.1032078
1.1009358,1.1030493,1.1074048,1.1027632
1.102991,1.1050903,1.1093497,1.104759
1.104941,1.1070528,1.1112343,1.1067398
1.1061101,1.1082194,1.1123494,1.1078849
1.1047081,1.1068138,1.1110195,1.1065203
1.1049203,1.1070241,1.1112158,1.1067107
1.1055266,1.1076386,1.111782,1.1073045
1.1050843,1.107189,1.1113528,1.1068552
1.1059922,1.1081035,1.1122472,1.1077898
1.1065265,1.1086292,1.112744,1.1082923
1.108435,1.1105382,1.1145632,1.1101822
1.1097636,1.1118594,1.1158069,1.1114671
1.1105584,1.1126645,1.1165828,1.1122913
1.1095846,1.1116915,1.1156523,1.1113232
1.1099141,1.1120081,1.1159639,1.1116325
1.110459,1.1125531,1.1165193,1.112222
1.1072506,1.1093404,1.1134923,1.1090935
1.1069584,1.1090398,1.1131476,1.108701
1.1095715,1.1116717,1.1156296,1.1112921
1.1092383,1.1113408,1.1153287,1.1109884
1.1087073,1.1108024,1.1148189,1.1104504
1.110897,1.1129928,1.1168929,1.1125934
1.1125544,1.1146522,1.1184971,1.114269
1.1123215,1.1144174,1.1182576,1.1140199
1.1118027,1.1139058,1.1177555,1.1135014
1.1122206,1.1143225,1.1181523,1.1139102
1.1109945,1.1130965,1.1170229,1.1127534
1.11145,1.1135408,1.1174134,1.1131287
1.1130384,1.1151333,1.1189331,1.1147205
1.1139861,1.1160868,1.1198326,1.115654
1.1132263,1.1153296,1.1191316,1.1149383
1.1117327,1.1138374,1.1176958,1.1134444
1.1129354,1.1150383,1.1188627,1.1146455
1.1134325,1.1155272,1.1193095,1.1151048
1.110806,1.1129036,1.1169007,1.1126432
1.1068925,1.1089971,1.1130954,1.1086726
1.1051058,1.1072173,1.1113994,1.1069186
1.103813,1.1059201,1.1101439,1.1056019
1.1046984,1.1068091,1.1109973,1.1064885
1.105403,1.1075045,1.1116631,1.107171
1.1061049,1.1081913,1.1123441,1.1078767
1.1084424,1.1105452,1.1145557,1.1101762
1.1082684,1.1103761,1.1143978,1.1100235
1.1081432,1.1102414,1.1142696,1.109877
1.1074322,1.1095309,1.1136212,1.1092198
1.1072981,1.1094011,1.1134712,1.109053
1.1064686,1.108576,1.1127076,1.1082745
1.1050001,1.1071087,1.1112745,1.1067779
1.105439,1.107548,1.111688,1.1072028
1.1064751,1.1085802,1.1126698,1.1082171
1.1068083,1.108917,1.113006,1.1085778
1.1035124,1.1056182,1.1099279,1.105402
1.1044091,1.1065183,1.1107466,1.1062167
1.1039816,1.1060901,1.1103083,1.1057756
1.1032835,1.1053965,1.1096483,1.105095
1.1033468,1.1054587,1.1096952,1.1051346
