Open,High,Low,Close
1.0978367,1.101052,1.0988239,1.1001223
1.0970559,1.1002718,1.0980531,1.0993539
1.0924017,1.0956126,1.0935104,1.0947994
1.1059976,1.1091883,1.1069517,1.108266
1.1186197,1.1216986,1.1192615,1.1206636
1.1181393,1.1212273,1.1187959,1.1201872
1.1173096,1.1204003,1.1179866,1.1193591
1.1139643,1.1170526,1.1146793,1.1160781
1.1107132,1.1138462,1.1115111,1.112848
1.1143817,1.1174939,1.1151047,1.1164877
1.1150316,1.1181378,1.1157367,1.1171098
1.1135854,1.1167055,1.1143203,1.1156769
1.1150877,1.1181964,1.1157905,1.1171707
1.1153519,1.1184602,1.116054,1.1174242
1.1136111,1.1167138,1.1143408,1.1157179
1.111389,1.1145132,1.1121562,1.1135169
1.1097176,1.1128492,1.110503,1.111869
1.1089519,1.1121001,1.1097653,1.1111057
1.1099857,1.1131272,1.1107814,1.1121218
1.1104226,1.1135592,1.1112049,1.1125549
1.1089697,1.1121024,1.1097647,1.1111345
1.1089966,1.112145,1.1098027,1.1111597
1.1099198,1.1130593,1.1107216,1.1120626
1.1104981,1.1136336,1.111278,1.1126292
1.110079,1.1132176,1.1108676,1.1122158
1.1097511,1.1128907,1.1105413,1.1118922
1.1088271,1.1119711,1.1096425,1.110981
1.1075509,1.1106937,1.1083741,1.1097289
1.1072513,1.1104119,1.1080949,1.1094265
1.1155246,1.1186419,1.116262,1.1176367
1.1208313,1.123904,1.1214482,1.1228366
1.1214279,1.1244986,1.1220329,1.1234273
1.1256015,1.1286551,1.1261702,1.1275678
1.1306899,1.1337017,1.1311663,1.1325893
1.1313362,1.1343361,1.1317952,1.1332229
1.1311419,1.1341506,1.1315944,1.1330215
1.1315876,1.134595,1.1320376,1.133467
1.1313576,1.1343603,1.1318035,1.1332387
1.1283361,1.1313453,1.1288335,1.1302655
1.1276815,1.1307132,1.1281976,1.1296098
1.1279643,1.1309848,1.1284634,1.1298938
1.1268274,1.1298615,1.1273493,1.1287616
1.1259754,1.1290189,1.1265104,1.127917
1.1270468,1.1300849,1.1275685,1.1289765
1.1270523,1.1300826,1.1275674,1.128984
1.1253978,1.1284359,1.125952,1.1273522
1.1260865,1.1291258,1.1266122,1.1280342
1.1248312,1.1278727,1.1253858,1.1267943
1.1240566,1.1271065,1.1246171,1.1260252
1.1233487,1.1264054,1.1239262,1.1253237
1.1242146,1.1272693,1.1247818,1.1261814
1.1222935,1.1253353,1.1228862,1.1243012
1.1211195,1.1241916,1.1217406,1.123127
1.1217501,1.1248128,1.1223545,1.1237507
1.121215,1.1242831,1.121827,1.1232164
1.1211207,1.1241914,1.1217316,1.1231226
1.1205318,1.1236043,1.1211503,1.1225405
1.1191343,1.1222109,1.1197774,1.1211648
1.117996,1.121081,1.1186633,1.1200423
1.1174626,1.1205533,1.1181438,1.1195108
1.1176723,1.1207634,1.1183401,1.1197157
1.1171057,1.1201974,1.1177802,1.1191593
1.1168137,1.1199127,1.1174951,1.1188664
1.1163645,1.1194609,1.1170604,1.118427
1.116156,1.1192505,1.116847,1.1182284
1.1166346,1.1197363,1.117332,1.1186951
1.1176636,1.1207541,1.1183317,1.1197065
1.1163332,1.1194261,1.1170187,1.1183977
1.1157984,1.1189053,1.116498,1.1178627
1.1160469,1.1191494,1.1167431,1.1181089
1.1163917,1.1194923,1.1170802,1.118451
1.1162496,1.1193508,1.1169417,1.1183081
1.1162776,1.1193793,1.1169662,1.1183361
1.1155416,1.1186466,1.1162418,1.1176107
1.1156042,1.1187108,1.1163062,1.1176714
1.1162552,1.1193585,1.1169474,1.1183149
1.1168902,1.1199877,1.1175784,1.1189451
1.1189235,1.1220082,1.1195655,1.1209629
1.1193118,1.1223948,1.1199493,1.1213369
1.1192706,1.122354,1.1199106,1.1212932
1.1188483,1.1219314,1.1194963,1.1208782
1.1180488,1.1211337,1.1187105,1.120093
1.1192534,1.1223404,1.1199089,1.1212838
1.1228155,1.1258757,1.1234359,1.1248158
1.1274943,1.1305286,1.1280116,1.1294274
1.1286881,1.1317143,1.1291832,1.130598
1.1289885,1.132011,1.1294787,1.1308936
1.1305661,1.1335815,1.1310331,1.1324612
1.1314386,1.1344421,1.1318791,1.1333227
1.1319463,1.1349465,1.1323776,1.1338367
1.1323756,1.1353801,1.132814,1.1342442
1.1327331,1.1357303,1.1331604,1.1345953
1.1316786,1.1346804,1.1321235,1.1335537
1.13315,1.1361518,1.1335884,1.1350147
1.1368171,1.139795,1.1371918,1.1386383
1.1384304,1.1413907,1.1387601,1.1402313
1.1376896,1.140658,1.1380345,1.1394924
1.1375508,1.1405225,1.137903,1.1393526
1.1371486,1.1401181,1.1375072,1.1389567
1.1381221,1.141093,1.1384742,1.1399211
1.1400251,1.1429753,1.1403326,1.141813
1.1379341,1.1408882,1.1383047,1.1397479
1.1386974,1.14166,1.1390312,1.1404876
1.1395407,1.1424987,1.1398678,1.1413199
1.1390604,1.1420133,1.139381,1.1408515
1.1373749,1.1403408,1.1377237,1.1391859
1.1376201,1.1405921,1.1379867,1.139428
1.1388278,1.1417856,1.1391659,1.1406208
1.138866,1.1418262,1.1391913,1.1406554
1.1387987,1.1417642,1.139136,1.140585
1.1389308,1.1418889,1.1392593,1.1407189
1.1367636,1.1397263,1.1371346,1.1385859
1.1362646,1.1392412,1.1366434,1.1380868
1.1370871,1.1400572,1.1374732,1.1389062
1.1384239,1.1413841,1.1387594,1.1402192
1.1376693,1.1406397,1.1380198,1.1394686
1.1370593,1.1400286,1.1374189,1.1388693
1.1353358,1.1383104,1.1357217,1.1371717
1.1348418,1.1378274,1.1352515,1.1366848
1.1387597,1.1417267,1.1391077,1.1405649
1.1401453,1.1430924,1.140451,1.1419239
1.1398389,1.1427975,1.1401607,1.1416156
1.1400391,1.1429913,1.1403562,1.1418123
1.1396465,1.142587,1.1399591,1.1414539
1.1376431,1.140605,1.1379952,1.139456
1.1367326,1.1396991,1.1371093,1.1385591
1.1368331,1.1398069,1.1372025,1.1386445
1.1365788,1.1395518,1.1369472,1.1383936
1.1360996,1.1390777,1.1364734,1.1379197
1.1368225,1.1397977,1.1371992,1.1386411
1.1368293,1.1397934,1.1371913,1.1386502
1.1382728,1.1412438,1.1386254,1.1400791
1.1395192,1.1424742,1.1398373,1.1412988
1.1400478,1.142996,1.1403556,1.1418235
1.1401265,1.1430831,1.140437,1.1419038
1.1395273,1.1424742,1.1398491,1.1413202
1.1395471,1.1425052,1.1398783,1.1413336
1.141109,1.1440526,1.1414024,1.142883
1.1402647,1.1432148,1.1405752,1.1420367
1.1401274,1.143084,1.1404406,1.1418976
1.1403377,1.1432902,1.1406459,1.1421067
1.1422791,1.1452214,1.1425552,1.1440406
1.1402001,1.1431345,1.1405011,1.1419872
1.1370759,1.1400403,1.137443,1.1388966
1.137722,1.1406921,1.1380701,1.1395266
1.137697,1.1406655,1.1380451,1.1394984
1.1368239,1.1397947,1.1371839,1.138636
1.1346799,1.1376572,1.1350714,1.1365241
1.1316049,1.1345996,1.1320541,1.1334889
1.1294205,1.1324277,1.1298994,1.131335
1.1275071,1.1305335,1.1280152,1.1294351
1.1266545,1.129689,1.127174,1.1285924
1.1258856,1.1289253,1.1264219,1.127831
1.1253953,1.1284368,1.1259543,1.1273494
1.1267202,1.1297541,1.1272491,1.1286634
1.1262761,1.1293079,1.1268078,1.1282223
1.1259887,1.12903,1.1265253,1.1279333
1.1255021,1.1285427,1.1260434,1.1274524
1.1253972,1.1284444,1.1259434,1.1273446
1.1256211,1.1286628,1.1261684,1.1275703
1.1268642,1.1298988,1.127384,1.1288056
1.1285563,1.1315835,1.1290529,1.1304783
1.1288159,1.1318336,1.129299,1.1307316
1.1293004,1.1323187,1.1297817,1.1312039
1.1283815,1.1314042,1.1288805,1.1302967
1.1288062,1.1318303,1.1293054,1.1307201
1.1301125,1.1331284,1.1305816,1.1320083
1.1310241,1.1340355,1.1314878,1.132911
1.1313008,1.1343045,1.1317486,1.133182
1.1304607,1.1334746,1.1309254,1.1323476
1.1312518,1.134264,1.1317065,1.1331298
1.132359,1.1353605,1.1327951,1.1342292
1.1337433,1.1367396,1.1341642,1.1355968
1.1361666,1.1391487,1.1365446,1.1379906
1.13625,1.1392214,1.136616,1.1380739
1.1352279,1.1382134,1.1356155,1.1370562
1.135697,1.1386795,1.1360743,1.1375234
1.1355532,1.1385357,1.135943,1.1373799
1.1364636,1.1394393,1.1368269,1.1382854
1.1339365,1.1369126,1.134342,1.135796
1.1304784,1.1334795,1.1309375,1.1323754
1.129319,1.1323414,1.1297992,1.1312207
1.1290522,1.1320721,1.1295372,1.1309587
1.1289862,1.1320071,1.1294715,1.1308975
1.1332991,1.1363022,1.1337461,1.1351814
1.1328459,1.1358068,1.1332682,1.1347445
1.1287482,1.1317688,1.1292362,1.1306589
1.1286066,1.1316338,1.1291052,1.130517
1.1292951,1.1323148,1.1297736,1.1311992
1.1279242,1.1309435,1.1284242,1.1298535
1.1260602,1.1290934,1.12659,1.1280098
1.1238223,1.1268629,1.1243802,1.1258061
1.1220777,1.1251423,1.1226707,1.1240705
1.1219585,1.1250262,1.122557,1.123953
1.1230905,1.1261524,1.1236738,1.1250699
1.1243088,1.127361,1.1248776,1.126276
1.1249435,1.127988,1.1254923,1.1269027
1.1254909,1.1285361,1.1260376,1.1274457
1.1262503,1.1292894,1.1267806,1.1281915
1.1261079,1.1291497,1.1266377,1.1280483
1.1261139,1.1291536,1.1266427,1.1280559
1.1273155,1.1303518,1.1278408,1.1292498
1.1292465,1.1322653,1.1297417,1.1311586
1.1303858,1.1333926,1.1308377,1.1322898
1.1288291,1.1318512,1.1293237,1.1307387
1.1294527,1.1324749,1.1299343,1.1313517
1.1296465,1.1326631,1.1301193,1.1315466
1.1305896,1.1336049,1.131059,1.1324846
1.1308004,1.1338071,1.1312689,1.1326869
1.1312475,1.134256,1.1317068,1.1331286
1.131427,1.1344212,1.1318879,1.1333275
1.1312017,1.1342075,1.1316487,1.1330839
1.1316564,1.1346638,1.1321149,1.1335388
1.1342193,1.1372118,1.1346328,1.1360693
1.1346034,1.1375858,1.135001,1.1364465
1.1330411,1.1360319,1.1334751,1.1349041
1.1341509,1.1371442,1.1345577,1.1359981
1.135066,1.1380546,1.1354614,1.1368991
1.1373013,1.1402782,1.1376677,1.1391104
1.1383705,1.1413275,1.1387035,1.1401751
1.1394823,1.1424444,1.1398115,1.1412742
1.1426042,1.1455458,1.14288,1.1443565
1.1439023,1.1468351,1.1441584,1.1456296
1.1461161,1.1490359,1.1463393,1.1478179
1.1465423,1.1494554,1.146749,1.1482377
1.1463499,1.1492662,1.146575,1.1480504
1.1478127,1.1507201,1.1480012,1.1494966
1.149712,1.152611,1.1498914,1.1513814
1.1520462,1.1549296,1.1521764,1.1536746
1.1525388,1.1554179,1.1526588,1.1541605
1.1526388,1.1555163,1.152755,1.1542602
1.1561335,1.1589962,1.1562105,1.1577349
1.1567467,1.1595848,1.1567895,1.1583331
1.1530247,1.1558859,1.1531382,1.1546562
1.1508081,1.1536858,1.1509414,1.152463
1.1493814,1.1522825,1.1495509,1.1510392
1.1488314,1.1517255,1.1490064,1.1505035
1.1483382,1.1512394,1.1485221,1.1500196
1.1490399,1.1519358,1.1492077,1.1507193
1.1487832,1.1516802,1.1489663,1.1504612
1.148634,1.1515334,1.1488076,1.1503048
1.1480759,1.1509829,1.1482595,1.1497499
1.1480178,1.1509249,1.1482017,1.1496933
1.145645,1.1485469,1.1458598,1.1473684
1.1427996,1.1457345,1.1430736,1.1445416
1.1411309,1.1440672,1.1414348,1.1429006
1.1400032,1.1429555,1.1403201,1.1417764
1.1394315,1.1423882,1.1397529,1.1412107
1.1395663,1.1425263,1.1398858,1.1413438
1.1406871,1.1436408,1.1409976,1.1424556
1.1429526,1.1458844,1.1432196,1.1447127
1.1420252,1.1449605,1.1423142,1.1437807
1.1404943,1.1434358,1.1408017,1.1422702
1.1384455,1.141406,1.1387801,1.1402397
1.1392236,1.1421888,1.1395587,1.1410084
1.1396804,1.1426293,1.1399965,1.1414647
1.1389223,1.1418831,1.139263,1.140712
1.139193,1.1421477,1.1395161,1.140982
1.1380645,1.1410292,1.1384065,1.1398607
1.1377953,1.1407652,1.1381441,1.1395923
1.1375003,1.1404669,1.1378486,1.139307
1.1379708,1.1409413,1.1383228,1.1397728
1.1375268,1.1404877,1.1378826,1.1393362
1.1379151,1.1408823,1.1382545,1.1397232
1.137001,1.1399713,1.1373619,1.1388109
1.1368341,1.1398094,1.137195,1.1386449
1.1373873,1.1403601,1.1377394,1.1391938
1.1381474,1.1411161,1.1384895,1.1399436
1.1394473,1.1424072,1.1397723,1.1412336
1.1416461,1.1445942,1.1419394,1.1434082
1.1423882,1.145327,1.1426618,1.1441336
1.142045,1.1449897,1.1423274,1.1437896
1.1419721,1.1449152,1.142253,1.1437187
1.1409264,1.1438708,1.1412226,1.1426905
1.1395743,1.1425271,1.1399047,1.1413571
1.1388903,1.1418428,1.1392212,1.1406864
1.13754,1.1405069,1.1378912,1.1393442
1.1369839,1.139958,1.1373427,1.1387908
1.1367114,1.1396871,1.137078,1.1385217
1.1351967,1.1381694,1.135592,1.1370375
1.1327722,1.135757,1.1331955,1.1346452
1.1301458,1.13315,1.1306108,1.132051
1.1297395,1.1327585,1.1302197,1.1316421
1.1304088,1.1334203,1.1308688,1.1322999
1.1302826,1.1332995,1.1307489,1.1321721
1.1312246,1.1342354,1.1316783,1.1331066
1.1321826,1.1351858,1.1326295,1.1340547
1.1327367,1.1357341,1.1331615,1.134598
1.1317421,1.1347451,1.1321855,1.1336153
1.131298,1.1343067,1.1317492,1.1331737
1.1312789,1.1342872,1.1317267,1.1331571
1.1317642,1.1347703,1.1322067,1.1336421
1.131167,1.1341702,1.1316192,1.1330519
1.1320512,1.1350574,1.1324912,1.1339284
1.1317104,1.1347104,1.1321511,1.1335864
1.1306001,1.1336122,1.1310596,1.1324852
1.1292938,1.1323063,1.1297698,1.131203
1.1268281,1.1298548,1.127347,1.1287671
1.1266129,1.1296508,1.1271391,1.1285536
1.1271617,1.1301947,1.1276834,1.1290939
1.1246314,1.127654,1.1251721,1.1266172
1.1216402,1.124711,1.122247,1.1236339
1.1216705,1.1247355,1.1222742,1.1236664
1.1215429,1.1246114,1.1221557,1.1235414
1.1198788,1.1229407,1.1205024,1.1219085
1.1195347,1.1226181,1.120175,1.1215669
1.1199319,1.1230087,1.1205647,1.1219469
1.1196837,1.1227634,1.1203164,1.1217015
1.119721,1.1228017,1.1203532,1.1217401
1.1208292,1.1239054,1.1214504,1.122838
1.1215434,1.1246121,1.1221529,1.1235386
1.121484,1.1245475,1.122087,1.1234887
1.1214502,1.1245217,1.1220596,1.1234481
1.1214038,1.124476,1.1220136,1.1234046
1.1226125,1.1256759,1.1231985,1.1245981
1.121597,1.1246556,1.1221993,1.1236022
1.1202483,1.1233217,1.1208692,1.1222628
1.1197715,1.1228516,1.1204145,1.12179
1.1212513,1.1243229,1.1218623,1.1232548
1.1211373,1.1242063,1.1217477,1.1231384
1.1206524,1.1237265,1.1212757,1.122658
1.119284,1.1223506,1.1199195,1.1213253
1.1167336,1.1198243,1.1174098,1.1187963
1.1149515,1.1180559,1.1156633,1.1170312
1.1139331,1.1170454,1.114661,1.1160231
1.1135292,1.1166476,1.1142623,1.1156209
1.1142051,1.117321,1.1149291,1.1162932
1.1143916,1.1175025,1.1151115,1.1164764
1.1141734,1.1172869,1.1148987,1.11626
1.1146243,1.1177347,1.1153508,1.1167102
1.1153628,1.1184678,1.1160645,1.1174358
1.1159291,1.1190342,1.116629,1.1179978
1.117187,1.1202838,1.1178644,1.119238
1.1174185,1.1205103,1.1180915,1.1194682
1.118089,1.1211793,1.1187663,1.1201338
1.1186298,1.1217047,1.119274,1.1206753
1.1180761,1.1211699,1.1187422,1.1201153
1.118902,1.1219869,1.1195476,1.1209298
1.1185412,1.1216276,1.1191943,1.1205728
1.1182052,1.1212906,1.118861,1.1202472
1.1164528,1.1195434,1.1171346,1.1185185
1.1141267,1.1172321,1.11485,1.1162214
1.1123475,1.1154631,1.1130911,1.1144664
1.1103865,1.1135207,1.1111686,1.1125201
1.1100022,1.1131433,1.110793,1.1121373
1.111599,1.1147329,1.1123738,1.113722
1.1132869,1.1164079,1.1140261,1.1153833
1.1132853,1.1164029,1.1140219,1.1153831
1.1133432,1.1164647,1.1140785,1.1154374
1.1139313,1.1170487,1.1146612,1.1160208
1.113793,1.1169044,1.114517,1.1158884
1.1127914,1.1159139,1.1135409,1.1148931
1.1141589,1.1172746,1.1148887,1.1162524
1.114416,1.1175194,1.1151321,1.1165123
1.113095,1.1162132,1.1138345,1.1151961
1.1124192,1.1155417,1.1131699,1.1145282
1.1119317,1.1150589,1.112693,1.1140443
1.1135709,1.1166918,1.114316,1.1156728
1.1163731,1.1194766,1.1170676,1.118438
1.1166404,1.1197343,1.1173341,1.1187003
1.1177968,1.1208913,1.118465,1.1198407
1.118652,1.1217395,1.1193058,1.1206831
1.1195512,1.1226329,1.1201928,1.1215756
1.1202462,1.1233215,1.1208776,1.1222624
1.1191151,1.1221865,1.1197649,1.1211523
1.1166686,1.1197531,1.1173494,1.1187365
1.1149935,1.1181012,1.1157012,1.1170697
1.1144495,1.11756,1.1151643,1.1165338
1.1147044,1.1178187,1.1154222,1.1167835
1.1148852,1.1179926,1.1155946,1.1169623
1.1214247,1.124507,1.1220871,1.1234627
1.1307671,1.1337821,1.1312326,1.1326683
1.1343281,1.1373239,1.1347433,1.1361785
1.134898,1.13788,1.1352844,1.1367395
1.1338278,1.1368196,1.1342378,1.1356752
1.1344585,1.13745,1.134865,1.1363015
1.1344879,1.137471,1.1348931,1.1363322
1.1353853,1.1383688,1.1357923,1.1372246
1.1364014,1.1393688,1.136761,1.1382291
1.1352419,1.1382276,1.1356268,1.1370723
1.1352525,1.1382365,1.1356399,1.1370835
1.135592,1.138575,1.135977,1.1374199
1.1356912,1.1386683,1.1360805,1.1375239
1.1350005,1.1379799,1.135392,1.1368377
1.1349063,1.1378944,1.1353016,1.1367422
1.1353917,1.1383771,1.1357794,1.1372175
1.1362424,1.1392239,1.1366187,1.1380593
1.1365268,1.1395017,1.1368967,1.1383414
1.1375066,1.1404802,1.1378688,1.1393129
1.139184,1.1421449,1.1395102,1.1409696
1.1392336,1.1421922,1.1395556,1.1410167
1.1391929,1.1421552,1.139518,1.1409762
1.1398137,1.1427709,1.1401289,1.1415907
1.1376295,1.1405817,1.137979,1.1394453
1.1340662,1.1370437,1.134465,1.1359214
1.1316817,1.1346831,1.1321278,1.1335607
1.1315252,1.1345309,1.1319679,1.1334037
1.1301494,1.1331577,1.1306157,1.1320467
1.1291076,1.1321287,1.129592,1.1310118
1.1297401,1.1327584,1.1302105,1.1316432
1.1294917,1.132509,1.1299787,1.1313955
1.1284931,1.1315087,1.1289854,1.1304119
1.1258545,1.1288857,1.1263882,1.1278062
1.1240977,1.1271484,1.1246666,1.1260638
1.1241512,1.1272027,1.1247219,1.1261172
1.1256311,1.1286776,1.126179,1.1275808
1.125803,1.128838,1.1263341,1.1277542
1.1264455,1.1294844,1.1269853,1.1283981
1.1283805,1.1314083,1.1288762,1.1302948
1.1286843,1.13171,1.12918,1.1305915
1.1286744,1.1316973,1.1291645,1.1305841
1.1256008,1.1286225,1.1261344,1.1275668
1.1224902,1.125549,1.1230916,1.1244781
1.1214851,1.1245414,1.122097,1.1234944
1.1205218,1.123594,1.1211427,1.1225326
1.1200571,1.1231333,1.1206822,1.1220727
1.11981,1.1228899,1.1204503,1.1218277
1.1209538,1.124026,1.1215739,1.1229622
1.1220624,1.1251286,1.1226579,1.1240553
1.1226766,1.1257365,1.1232713,1.1246676
1.1253717,1.1284162,1.12591,1.1273406
1.1260387,1.1290808,1.1265746,1.1279819
1.1267544,1.1297908,1.1272817,1.1286908
1.126791,1.1298198,1.127304,1.1287338
1.121033,1.1240668,1.1216326,1.1230704
1.1184254,1.1215068,1.1191025,1.1204897
1.1217945,1.1248622,1.1223936,1.1237999
1.124252,1.1273096,1.1248295,1.1262244
1.1254036,1.1284413,1.1259416,1.1273581
1.1243169,1.1273658,1.124892,1.1262857
1.1248343,1.127878,1.1253824,1.1267962
1.1258146,1.1288569,1.126351,1.1277741
1.1269422,1.1299791,1.1274602,1.1288759
1.1332215,1.1362171,1.1336589,1.1350847
1.1359694,1.1389531,1.1363556,1.1377958
1.1353962,1.1383661,1.1357836,1.1372353
1.1335186,1.1365093,1.1339424,1.1353724
1.1324522,1.1354402,1.1328793,1.1343315
1.1307924,1.1338027,1.1312536,1.1326777
1.131613,1.134622,1.1320679,1.1334894
1.1328206,1.1358198,1.1332468,1.1346816
1.1331487,1.1361456,1.1335671,1.1350074
1.1307316,1.1337229,1.131178,1.1326373
1.1267207,1.1297435,1.1272414,1.1286703
1.1247609,1.1278034,1.1253088,1.126724
1.1240417,1.127094,1.124604,1.1260114
1.1250024,1.1280532,1.1255586,1.1269605
1.1262507,1.1292905,1.1267874,1.1281922
1.1286168,1.1316469,1.1291282,1.1305349
1.1300806,1.1330849,1.1305577,1.131991
1.1294812,1.1324971,1.1299586,1.1313854
1.1312213,1.1342343,1.1316803,1.1331128
1.1330445,1.1360424,1.1334668,1.1349051
1.1334975,1.1364923,1.1339287,1.1353534
1.137274,1.1402467,1.1376376,1.1391003
1.1363828,1.1393439,1.136752,1.1382128
1.1364477,1.1394264,1.1368295,1.1382755
1.1334943,1.1364392,1.1338806,1.1354054
1.1105332,1.1135231,1.1112685,1.1128081
1.1048114,1.107995,1.1057376,1.1070871
1.1087005,1.1118152,1.1094978,1.1108876
1.1104512,1.1135981,1.1112816,1.1126175
1.1132816,1.1163745,1.11402,1.1154072
1.1023548,1.1055357,1.1032486,1.1046108
1.1008483,1.1040403,1.1017926,1.1031076
1.1038215,1.1070024,1.1047122,1.1060541
1.1013839,1.1045508,1.1023115,1.1036496
1.1009482,1.104147,1.1019077,1.1032107
1.1021713,1.1053507,1.1030971,1.1044118
1.1017561,1.104946,1.1026793,1.1039951
1.1038364,1.107021,1.1047401,1.1060568
1.1057665,1.1089284,1.1066184,1.107963
1.1069684,1.1101266,1.1077988,1.1091608
1.1055166,1.1086755,1.1063819,1.107715
1.1057596,1.1089227,1.1066206,1.1079627
1.1063528,1.1095145,1.107195,1.1085386
1.1058981,1.1090636,1.1067605,1.1080855
1.1068323,1.1099856,1.1076629,1.1090237
1.1073747,1.1105298,1.1082078,1.1095601
1.1092808,1.1124239,1.1100798,1.1114426
1.1105875,1.1137273,1.1113782,1.1127217
1.1113653,1.1144927,1.1121284,1.1134884
1.1103985,1.1135331,1.111177,1.1125343
1.1107414,1.1138761,1.1115296,1.1128795
1.1112844,1.1144038,1.1120588,1.1134272
1.1080562,1.1111829,1.1088915,1.1102437
1.1077828,1.1109351,1.1086402,1.1099596
1.1103824,1.1135201,1.1111717,1.1125159
1.110045,1.1131788,1.1108357,1.1121862
1.1095219,1.1126609,1.1103313,1.1116726
1.1117294,1.1148614,1.1124985,1.1138539
1.1133841,1.1164978,1.1141188,1.1154957
1.1131308,1.1162493,1.1138766,1.1152341
1.1126118,1.115736,1.113358,1.1147169
1.1130347,1.1161573,1.1137748,1.1151358
1.1118022,1.1149188,1.11256,1.1139295
1.1122804,1.1154107,1.1130469,1.1143969
1.1138391,1.1169548,1.1145754,1.115929
1.1147957,1.1179078,1.1155071,1.1168737
1.1140289,1.1171373,1.1147486,1.116121
1.1125367,1.1156584,1.1132822,1.1146429
1.1137891,1.1169022,1.114507,1.115902
1.1142532,1.1173683,1.1149803,1.1163442
1.111613,1.1147118,1.1123731,1.1137621
1.1077006,1.1108481,1.1085293,1.1098709
1.105916,1.1090726,1.1067663,1.1081089
1.1046299,1.1078026,1.1055111,1.1068338
1.1055312,1.1086974,1.1063886,1.107731
1.1062361,1.1093998,1.1070938,1.1084281
1.1069216,1.1100749,1.1077873,1.1091084
1.1092658,1.112411,1.1100696,1.1114163
1.1090763,1.1122183,1.109878,1.1112261
1.1089618,1.1121085,1.109778,1.1111158
1.1082344,1.1113741,1.1090608,1.1104017
1.1081202,1.1112703,1.1089433,1.1102862
1.107286,1.1104319,1.1081154,1.1094687
1.1058121,1.1089772,1.1066709,1.1079994
1.1062598,1.1094248,1.1071098,1.1084428
1.1072966,1.1104573,1.1081338,1.1094663
1.1076212,1.1107728,1.1084467,1.1097898
1.1043255,1.1074767,1.1052054,1.1065557
1.1053008,1.1084671,1.1061552,1.1075293
1.1047962,1.1079663,1.1056721,1.1069982
