Open,High,Low,Close
1.1438748,1.1419778,1.1481181,1.1433299
1.1434158,1.1415116,1.1476794,1.1428666
1.1417927,1.1398221,1.1461434,1.1412358
1.1420496,1.1400603,1.1463771,1.141493
1.1432074,1.1412811,1.1474757,1.1426555
1.1432129,1.1412977,1.1474957,1.1426662
1.1431504,1.1412263,1.1474376,1.142604
1.1432852,1.1413746,1.1475606,1.1427368
1.1412472,1.139252,1.1456077,1.1406797
1.1407355,1.1387149,1.1451389,1.1401725
1.1415745,1.1395583,1.1459093,1.141009
1.1427995,1.1408712,1.1470996,1.1422483
1.1420603,1.1401047,1.146408,1.1415081
1.1414884,1.139512,1.1458585,1.14093
1.1398499,1.1378105,1.1442969,1.1392792
1.1393882,1.1373032,1.1438525,1.1388153
1.1431582,1.1411796,1.1474141,1.1426071
1.1444615,1.1425914,1.148668,1.1439176
1.1441573,1.1422642,1.1483865,1.1436154
1.1443557,1.1424834,1.1485732,1.1438124
1.1440381,1.1421151,1.1482303,1.1434829
1.1420768,1.1401039,1.1463985,1.1415174
1.1412251,1.139209,1.1455805,1.1406575
1.1412733,1.1392822,1.1456544,1.1407142
1.1410258,1.1390322,1.1454213,1.1404651
1.1405565,1.1385443,1.1449805,1.1399952
1.1412842,1.1392676,1.145651,1.1407231
1.141292,1.1393021,1.145658,1.1407279
1.1426753,1.1406902,1.1469657,1.1421236
1.1438447,1.1419595,1.1480942,1.1433004
1.1443608,1.1424958,1.1485782,1.1438173
1.1444298,1.142542,1.1486435,1.1438901
1.1438979,1.1419932,1.1481178,1.143346
1.1439,1.1419833,1.1481296,1.1433531
1.1453995,1.1435405,1.1495466,1.1448601
1.1445713,1.1427068,1.1487771,1.1440294
1.1444231,1.1425506,1.148645,1.1438841
1.1446303,1.1427687,1.1488388,1.1440909
1.1465172,1.144684,1.1506064,1.1459864
1.1445478,1.1426854,1.1487317,1.1439968
1.141545,1.1395482,1.145889,1.1409807
1.1421181,1.1401501,1.1464555,1.1415657
1.1420912,1.1401348,1.1464338,1.1415383
1.1412555,1.1392738,1.1456411,1.1406969
1.1392146,1.1371564,1.1436971,1.138641
1.1362828,1.1341053,1.1409093,1.1356899
1.1341847,1.1319236,1.1389194,1.1335804
1.1323131,1.1299921,1.1371657,1.1317049
1.131484,1.1291295,1.1363847,1.1308736
1.130749,1.1283674,1.1356882,1.130134
1.1303103,1.1278975,1.1352575,1.1296881
1.1315755,1.129202,1.1364553,1.1309618
1.1311473,1.1287761,1.1360527,1.13053
1.1308476,1.1284634,1.135781,1.1302338
1.1303825,1.1279901,1.1353401,1.1297649
1.1302682,1.127868,1.1352394,1.1296531
1.1305066,1.1281092,1.1354532,1.1298888
1.1316987,1.1293316,1.1365782,1.1310884
1.1333262,1.1310098,1.1381179,1.1327252
1.1335708,1.1312925,1.1383545,1.1329693
1.1340282,1.1317713,1.1387949,1.1334308
1.1331539,1.130864,1.137963,1.1325504
1.1335722,1.1312758,1.1383519,1.1329707
1.134808,1.13257,1.1395319,1.1342157
1.1357005,1.1334833,1.1403689,1.1351111
1.1359552,1.1337713,1.1406168,1.1353673
1.1351364,1.1329213,1.1398485,1.1345465
1.1358956,1.1336993,1.1405671,1.135311
1.1369745,1.1348128,1.1415794,1.1363927
1.1383091,1.1361872,1.1428413,1.1377348
1.1406289,1.138595,1.1450421,1.1400685
1.1407126,1.1387068,1.1451206,1.1401495
1.1397108,1.137668,1.1441841,1.1391467
1.1401631,1.1381303,1.1446093,1.1396013
1.1400415,1.1380032,1.1444886,1.1394764
1.1409086,1.1388985,1.1453093,1.1403493
1.1385261,1.136436,1.1430309,1.1379439
1.1351868,1.1329759,1.1398773,1.1345898
1.134034,1.1317743,1.1388059,1.1334395
1.1337892,1.1315235,1.1385686,1.1331908
1.13373,1.1314521,1.1385083,1.1331313
1.1379461,1.1357307,1.1424549,1.1373636
1.1375648,1.1354173,1.1420705,1.1369609
1.1334974,1.1312231,1.138292,1.132897
1.1333605,1.1310695,1.1381632,1.132761
1.1340164,1.1317571,1.1387858,1.1334206
1.1327313,1.13042,1.1375511,1.132122
1.130932,1.1285547,1.1358516,1.1303148
1.1287941,1.1263361,1.133818,1.1281625
1.1270837,1.1245615,1.1322186,1.1264504
1.1269709,1.1244365,1.1321105,1.1263375
1.1280582,1.1255647,1.1331413,1.1274308
1.1292458,1.1267902,1.1342573,1.1286219
1.1298457,1.1274277,1.1348302,1.1292255
1.1303784,1.1279625,1.1353301,1.1297613
1.1310964,1.1287245,1.136018,1.1304841
1.1309469,1.1285734,1.135883,1.1303359
1.130958,1.1285851,1.1358902,1.1303462
1.132142,1.1297792,1.1369946,1.1315336
1.1340115,1.1317251,1.1387591,1.1334097
1.1350828,1.1328491,1.1397805,1.1344894
1.1335841,1.1313046,1.1383703,1.1329833
1.1341649,1.1319089,1.1389294,1.1335709
1.1343561,1.1321114,1.1391068,1.1337615
1.1352831,1.1330413,1.1399715,1.1346922
1.1354948,1.1332873,1.1401728,1.1349012
1.1359116,1.1337123,1.1405723,1.1353232
1.1361539,1.133933,1.1407605,1.1355549
1.1358525,1.1336644,1.1405226,1.1352654
1.1363217,1.1341156,1.1409492,1.135734
1.1387724,1.1366637,1.1432763,1.1381997
1.1391366,1.1370679,1.1436257,1.1385642
1.1376594,1.135528,1.1422162,1.1370753
1.138687,1.136588,1.1432059,1.1381165
1.1395649,1.1375023,1.1440398,1.1389993
1.1417242,1.1397269,1.146078,1.1411693
1.1427644,1.1408218,1.1470542,1.1422104
1.1438338,1.1418964,1.1480645,1.1432885
1.1468259,1.1450115,1.1509037,1.1462975
1.1480607,1.1463171,1.1520848,1.1475397
1.1501925,1.1485232,1.1541015,1.1496824
1.150592,1.1489547,1.1544853,1.1500844
1.1504339,1.1487702,1.1543225,1.1499223
1.1518179,1.1502124,1.1556419,1.151317
1.1536866,1.1521103,1.1573882,1.1531906
1.1558896,1.1544393,1.1595006,1.15541
1.1563603,1.1549329,1.1599481,1.1558832
1.1564559,1.155033,1.1600384,1.1559793
1.159866,1.1584936,1.1632326,1.1594034
1.1604422,1.1591672,1.1637915,1.1599784
1.1568846,1.1554664,1.1604128,1.1563989
1.1547177,1.1532304,1.1583769,1.1542265
1.1533167,1.1517755,1.1570698,1.1528254
1.1528159,1.151259,1.1565801,1.1523155
1.1523415,1.1507497,1.1561282,1.1518401
1.1530207,1.1514429,1.1567652,1.1525224
1.1527859,1.1512043,1.156541,1.152284
1.1526045,1.1510429,1.1563905,1.1521071
1.1520561,1.1504745,1.155878,1.1515584
1.152001,1.150416,1.1558249,1.1515028
1.1497815,1.1481082,1.1536872,1.1492587
1.1470134,1.1452359,1.1510874,1.1464838
1.1454465,1.143607,1.1495843,1.1449012
1.1443194,1.1424475,1.1485399,1.143776
1.143759,1.1418699,1.1480143,1.1432146
1.143881,1.141988,1.1481322,1.1433395
1.1449789,1.1431098,1.1491609,1.1444408
1.1471906,1.1453773,1.1512299,1.1466584
1.1462895,1.1444811,1.1503911,1.1457522
1.1448188,1.1429602,1.1489968,1.1442727
1.1428173,1.1408907,1.1471179,1.1422666
1.1435677,1.1416425,1.1478264,1.1430234
1.144022,1.1421345,1.1482487,1.1434745
1.1432942,1.1413676,1.1475608,1.1427442
1.1435453,1.1416388,1.1478012,1.1429969
1.1424457,1.1405071,1.1467696,1.141894
1.14218,1.1402296,1.1465222,1.1416286
1.1419083,1.1399454,1.1462567,1.1413531
1.142367,1.1403985,1.1466868,1.1418151
1.1419635,1.1400005,1.1462952,1.1414027
1.1423075,1.1403388,1.1466298,1.1417557
1.1414298,1.1394522,1.1458048,1.1408719
1.1412557,1.1392683,1.1456457,1.1406997
1.1417896,1.1398143,1.1461486,1.1412364
1.1425202,1.140572,1.146841,1.1419711
1.1437868,1.1418711,1.1480298,1.143242
1.1459051,1.1440582,1.1500325,1.1453717
1.1466013,1.1448144,1.1507047,1.1460723
1.1462613,1.1444641,1.1503897,1.1457325
1.1461928,1.1443958,1.1503236,1.1456629
1.1452044,1.1433686,1.1493778,1.1446656
1.1439302,1.1420319,1.148159,1.1433812
1.143273,1.1413535,1.1475339,1.1427196
1.1419482,1.1399882,1.1462948,1.1413928
1.1413972,1.1394199,1.145782,1.1408421
1.1411417,1.1391524,1.1455373,1.1405841
1.1397389,1.137688,1.1441808,1.1391639
1.1374027,1.1352687,1.1419688,1.1368157
1.1348733,1.1326381,1.139575,1.1342744
1.1344607,1.1321993,1.1391969,1.1338655
1.1350883,1.1328717,1.1398003,1.1344975
1.1349603,1.1327344,1.1396831,1.1343708
1.135876,1.1336744,1.1405437,1.1352903
1.1368171,1.1346436,1.1414254,1.1362329
1.1373252,1.1351942,1.1419196,1.1367464
1.1363748,1.1342084,1.1410177,1.13579
1.135939,1.1337568,1.1406101,1.1353536
1.135919,1.1337339,1.1405904,1.1353339
1.136397,1.1342129,1.1410346,1.1358134
1.1358361,1.1336442,1.1404991,1.1352458
1.1366771,1.1344916,1.141296,1.1360952
1.1363496,1.1341844,1.1409905,1.1357633
1.1352671,1.1330613,1.1399739,1.1346782
1.1340339,1.1317785,1.1387923,1.1334338
1.1316732,1.1293286,1.1365532,1.1310589
1.1314516,1.1290799,1.1363488,1.1308409
1.131986,1.1296391,1.1368535,1.1313765
1.1296098,1.1271815,1.1345688,1.1289743
1.1266607,1.1241225,1.1318215,1.126026
1.1267009,1.1241703,1.131854,1.1260636
1.1265862,1.12404,1.1317414,1.1259478
1.1250137,1.1224227,1.130236,1.1243595
1.1246606,1.122016,1.1299095,1.1240131
1.1250275,1.1224362,1.1302719,1.1243819
1.1247792,1.1221796,1.1300409,1.1241341
1.1248157,1.122211,1.1300738,1.1241711
1.1258922,1.12331,1.1310858,1.1252525
1.1265756,1.1240382,1.131738,1.1259388
1.1265312,1.1239859,1.1316856,1.1258916
1.1264814,1.123933,1.1316493,1.1258454
1.1264395,1.1238827,1.1316067,1.1258034
1.1275945,1.1250883,1.1327038,1.126965
1.1266538,1.1241158,1.1317953,1.1260117
1.1253287,1.1227472,1.1305561,1.1246849
1.1248842,1.122274,1.1301303,1.124237
1.1262951,1.1237353,1.131469,1.1256573
1.1261821,1.1236352,1.1313663,1.1255431
1.1257182,1.1231498,1.1309268,1.1250769
1.1244516,1.121826,1.1296971,1.1237937
1.1219692,1.1192577,1.1273646,1.1213042
1.1202564,1.1174828,1.1257458,1.1195827
1.1192714,1.1164631,1.1248169,1.1185936
1.1188687,1.1160471,1.1244433,1.1181914
1.1195246,1.116712,1.1250584,1.1188508
1.1197082,1.116913,1.1252316,1.1190337
1.1194979,1.1166934,1.1250333,1.1188225
1.119954,1.1171492,1.1254523,1.1192778
1.1206363,1.1178768,1.1261125,1.1199676
1.1211897,1.1184334,1.1266305,1.1205236
1.1223904,1.1196873,1.1277723,1.1217315
1.1226217,1.119931,1.1279874,1.121962
1.1232909,1.1206024,1.1286082,1.1226319
1.1238059,1.1211573,1.1290944,1.1231478
1.123243,1.1205676,1.1285807,1.1225895
1.1240295,1.1213993,1.1293299,1.1233803
1.123686,1.121044,1.1290036,1.1230341
1.1233755,1.1207147,1.1287009,1.1227199
1.121704,1.1189867,1.1271124,1.1210364
1.119478,1.1166717,1.1250001,1.1187972
1.1177611,1.1148916,1.1233761,1.1170723
1.1158619,1.1129266,1.1215892,1.1151661
1.1154824,1.1125302,1.1212355,1.114787
1.1170391,1.1141149,1.1226947,1.11635
1.1186403,1.1158024,1.124224,1.1179618
1.1186435,1.1158103,1.1242244,1.1179634
1.1186854,1.1158533,1.1242713,1.1180083
1.1192616,1.116443,1.1248107,1.1185862
1.1191357,1.1163212,1.124687,1.1184571
1.1181705,1.1153178,1.1237772,1.1174879
1.1194977,1.1166699,1.1250226,1.1188214
1.1197603,1.1169547,1.1252625,1.1190807
1.1184634,1.1156231,1.1240525,1.1177819
1.1178142,1.1149489,1.1234378,1.1171292
1.1173435,1.1144613,1.1229943,1.1166565
1.1189421,1.1160828,1.1244915,1.1182622
1.1216192,1.1188715,1.1270347,1.1209553
1.121895,1.1191751,1.1272904,1.1212276
1.1229748,1.1202897,1.1283259,1.1223198
1.1237944,1.12115,1.129105,1.1231436
1.1246692,1.1220461,1.129926,1.1240215
1.1253432,1.1227483,1.1305618,1.1246977
1.1242911,1.1216596,1.1295478,1.1236326
1.1219335,1.1192201,1.1273179,1.1212629
1.120279,1.1175088,1.1257759,1.1196085
1.1197569,1.1169666,1.1252809,1.1190835
1.1199998,1.117208,1.1255119,1.1193293
1.1201757,1.1174041,1.1256783,1.1195043
1.1265908,1.1238914,1.1316695,1.1259418
1.1354641,1.1332072,1.1401329,1.1348733
1.1388781,1.136759,1.1433743,1.138307
1.1394097,1.1373484,1.143887,1.1388408
1.1383743,1.1362809,1.1429136,1.1378013
1.1389893,1.1369005,1.1434901,1.1384195
1.1390353,1.1369592,1.1435258,1.138461
1.139922,1.1378437,1.1443512,1.1393509
1.140867,1.1388617,1.14526,1.140303
1.1397231,1.1376767,1.1441948,1.1391596
1.1397424,1.1376959,1.1442089,1.1391772
1.1400732,1.1380328,1.1445196,1.1395093
1.1401991,1.1381553,1.144623,1.1396304
1.1395181,1.1374675,1.1439879,1.1389477
1.1394111,1.1373452,1.1438938,1.1388444
1.1398702,1.1378323,1.1443347,1.1393067
1.1406904,1.1386751,1.1451092,1.1401316
1.1409725,1.1389755,1.1453726,1.1404124
1.1419233,1.139939,1.1462665,1.1413686
1.1435231,1.1416105,1.1477872,1.1429782
1.1435657,1.1416658,1.1478312,1.143021
1.1435237,1.1416148,1.1477926,1.1429801
1.1441246,1.1422371,1.1483592,1.1435834
1.1420828,1.1401235,1.1463957,1.1415182
1.1386342,1.1365539,1.1431417,1.1380553
1.136332,1.1341537,1.1409678,1.1357446
1.1361612,1.1339797,1.1408155,1.1355765
1.1348575,1.1326323,1.1395726,1.1342617
1.1338372,1.1315743,1.138617,1.1332399
1.134447,1.1321913,1.1391892,1.1338536
1.1342305,1.1319691,1.138977,1.1336318
1.133274,1.1309911,1.1380689,1.132668
1.1307408,1.128363,1.1356686,1.1301206
1.1290368,1.1265908,1.1340649,1.1284117
1.1290914,1.1266416,1.1341147,1.1284666
1.1305087,1.1280997,1.1354572,1.1298933
1.1306771,1.1282959,1.1356146,1.1300597
1.1313257,1.1289175,1.1362085,1.13071
1.1331357,1.1308392,1.1379528,1.1325359
1.1334306,1.1311511,1.1382332,1.1328316
1.1334211,1.1311448,1.138223,1.1328214
1.1305312,1.1281415,1.1354501,1.129903
1.1275121,1.1250015,1.1326113,1.1268758
1.1265699,1.124022,1.1317044,1.1259232
1.1255966,1.1230227,1.1308081,1.1249537
1.1251415,1.1225523,1.1303809,1.1244978
1.1249174,1.1223105,1.1301636,1.124271
1.1260217,1.1234478,1.1312041,1.1253804
1.1270692,1.1245426,1.1322048,1.1264364
1.1276892,1.1251706,1.1327761,1.127055
1.1302704,1.127829,1.135217,1.1296525
1.1308928,1.1285094,1.1358253,1.1302799
1.1315905,1.129229,1.1364808,1.1309797
1.1316284,1.1292747,1.136512,1.1310159
1.1261911,1.1236349,1.1313115,1.1255294
1.123676,1.1209521,1.1289322,1.1230102
1.1268265,1.124268,1.1319625,1.126191
1.1292018,1.1267186,1.1342075,1.128578
1.1302911,1.1278976,1.1352508,1.1296718
1.1292735,1.1268176,1.1342747,1.1286461
1.1297425,1.1273223,1.1347313,1.1291212
1.1306968,1.1282766,1.1356229,1.1300808
1.1317557,1.1294029,1.1366439,1.1311485
1.1378356,1.1356889,1.1423795,1.1372538
1.1404473,1.1384026,1.1448667,1.1398848
1.1399269,1.1378878,1.1443598,1.139353
1.1381025,1.1359925,1.1426443,1.1375237
1.1370941,1.1349419,1.1416755,1.136506
1.1354653,1.1332583,1.1401544,1.1348755
1.136259,1.1340675,1.1409028,1.1356739
1.1374067,1.1352713,1.1419959,1.1368288
1.1377206,1.1355951,1.1422927,1.1371447
1.1354519,1.1332438,1.1401129,1.1348518
1.131595,1.1292331,1.1364632,1.1309761
1.1296728,1.1272528,1.1346649,1.1290506
1.128973,1.1265198,1.1340065,1.1283497
1.1299025,1.1274694,1.1348834,1.1292844
1.1311065,1.1287287,1.1360233,1.1304929
1.1333995,1.1310769,1.1381826,1.1327971
1.1348373,1.1325828,1.1395271,1.1342345
1.1342081,1.1319538,1.1389608,1.1336107
1.1358933,1.133661,1.140545,1.1353059
1.1376251,1.135492,1.1421999,1.1370482
1.1380893,1.1359609,1.1426269,1.1375104
1.1417295,1.1397007,1.1460594,1.1411701
1.140881,1.1388773,1.1452596,1.1403108
1.1409281,1.1388856,1.145309,1.1403652
1.1382023,1.136068,1.1426566,1.1375982
1.1164562,1.1134926,1.12189,1.1156701
1.1106935,1.107315,1.1165664,1.1099521
1.1143382,1.1113298,1.1200892,1.1136147
1.1160362,1.1129663,1.1216837,1.1153308
1.1187392,1.1158875,1.1242594,1.1180407
1.1081667,1.1049005,1.114279,1.1074277
1.1067365,1.103433,1.1129276,1.1059865
1.1095827,1.1063517,1.115619,1.108852
1.1073027,1.1040348,1.1134367,1.1065434
1.1068529,1.1035167,1.1130251,1.1061027
1.1080159,1.104773,1.1141376,1.1072701
1.1075743,1.1043228,1.1137406,1.106834
1.1095916,1.1063747,1.1156371,1.1088619
1.1114306,1.1083182,1.1173863,1.1107104
1.1125911,1.1094902,1.1184752,1.1118778
1.111214,1.1080979,1.1171727,1.1104877
1.1114479,1.1083113,1.1173882,1.1107248
1.1119806,1.1088902,1.1179142,1.1112658
1.1115568,1.1084504,1.1175102,1.1108376
1.1124643,1.1093768,1.1183559,1.1117481
1.1129949,1.1099083,1.1188531,1.1122814
1.1148187,1.1118047,1.1205835,1.1141161
1.1160659,1.1131097,1.1217749,1.1153716
1.1168002,1.1139009,1.1224778,1.1161095
1.1158702,1.1129309,1.1215969,1.1151754
1.1162318,1.1132747,1.1219211,1.1155351
1.1167876,1.1138496,1.1224273,1.1160866
1.1137375,1.1106905,1.1195164,1.1130096
1.1134335,1.1103524,1.1192515,1.112715
1.1158627,1.1129164,1.1215875,1.115167
1.11555,1.112597,1.1212852,1.1148497
1.115066,1.1120765,1.1208168,1.1143612
1.1171658,1.1142434,1.1228123,1.1164771
1.1187693,1.1159109,1.1243216,1.1180857
1.1185127,1.1156615,1.124091,1.1178296
1.1179887,1.1151297,1.1236081,1.1173068
1.1183957,1.1155461,1.123992,1.1177162
1.1172545,1.1143627,1.1228884,1.1165599
1.1176995,1.1147925,1.1233164,1.1170133
1.119185,1.1163664,1.1247339,1.1185066
1.1200825,1.1172997,1.1255925,1.1194128
1.1193644,1.1165617,1.1249027,1.1186862
1.1179196,1.115064,1.1235415,1.117236
1.1191472,1.11629,1.1246796,1.1184683
1.1195846,1.1167632,1.1251072,1.1189092
1.1171427,1.1142343,1.1227431,1.1164336
1.1133019,1.110265,1.1191547,1.1125885
1.1115819,1.1084872,1.1175282,1.1108598
1.1103395,1.1071872,1.1163566,1.1096135
1.1112028,1.1080743,1.1171708,1.1104823
1.1118969,1.1087809,1.11782,1.111178
1.112605,1.1095057,1.1184685,1.1118811
1.1147891,1.1117948,1.1205689,1.1140883
1.114602,1.1116207,1.1203966,1.1138995
1.1145097,1.1115016,1.1202995,1.1138054
1.1138401,1.1108185,1.1196518,1.1131252
1.1136976,1.1106625,1.1195312,1.1129891
1.1129142,1.1098567,1.118779,1.1121968
1.111466,1.1083636,1.1174283,1.1107472
1.1118895,1.1087965,1.1178311,1.1111747
1.1128867,1.109826,1.1187749,1.1121777
1.1132061,1.1101686,1.1190734,1.112496
1.1101218,1.1069547,1.1161081,1.1093793
1.1110156,1.1078225,1.1169623,1.1102906
1.1104984,1.107356,1.1165075,1.109773
